sampleIndex,time,isConnected,appFocused,isValid,gameScreenX,gameScreenY,clampedGameScreenX,clampedGameScreenY,viewportX,viewportY,rawScreenX,rawScreenY,screenWidth,screenHeight
76,1.5296,True,True,1,588.26,78.04,588.26,78.04,0.306387,0.072260,588.26,78.04,1920,1080
77,1.5555,True,True,1,585.62,73.54,585.62,73.54,0.305013,0.068096,585.62,73.54,1920,1080
78,1.5686,True,True,1,584.45,64.53,584.45,64.53,0.304402,0.059747,584.45,64.53,1920,1080
79,1.5962,True,True,1,587.58,50.57,587.58,50.57,0.306030,0.046828,587.58,50.57,1920,1080
80,1.6127,True,True,1,587.58,50.57,587.58,50.57,0.306030,0.046828,587.58,50.57,1920,1080
81,1.6304,True,True,1,587.47,32.46,587.47,32.46,0.305976,0.030053,587.47,32.46,1920,1080
82,1.6485,True,True,1,587.47,32.46,587.47,32.46,0.305976,0.030053,587.47,32.46,1920,1080
83,1.6741,True,True,1,582.97,14.22,582.97,14.22,0.303632,0.013168,582.97,14.22,1920,1080
84,1.6957,True,True,1,574.51,0.91,574.51,0.91,0.299224,0.000844,574.51,0.91,1920,1080
85,1.7087,True,True,1,574.51,0.91,574.51,0.91,0.299224,0.000844,574.51,0.91,1920,1080
86,1.7352,True,True,1,572.86,-6.17,572.86,0.00,0.298365,-0.005709,572.86,-6.17,1920,1080
87,1.7538,True,True,1,572.76,-7.03,572.76,0.00,0.298310,-0.006509,572.76,-7.03,1920,1080
88,1.7735,True,True,1,569.76,-12.53,569.76,0.00,0.296750,-0.011606,569.76,-12.53,1920,1080
89,1.7932,True,True,1,569.76,-12.53,569.76,0.00,0.296750,-0.011606,569.76,-12.53,1920,1080
90,1.8189,True,True,1,569.63,-22.11,569.63,0.00,0.296681,-0.020468,569.63,-22.11,1920,1080
91,1.8344,True,True,1,568.24,-29.84,568.24,0.00,0.295957,-0.027631,568.24,-29.84,1920,1080
92,1.8529,True,True,1,568.24,-29.84,568.24,0.00,0.295957,-0.027631,568.24,-29.84,1920,1080
93,1.8722,True,True,1,567.88,-37.00,567.88,0.00,0.295770,-0.034263,567.88,-37.00,1920,1080
94,1.8975,True,True,1,567.95,-41.61,567.95,0.00,0.295807,-0.038528,567.95,-41.61,1920,1080
95,1.9089,True,True,1,567.95,-41.61,567.95,0.00,0.295807,-0.038528,567.95,-41.61,1920,1080
96,1.9298,True,True,1,571.94,-37.42,571.94,0.00,0.297886,-0.034646,571.94,-37.42,1920,1080
97,1.9519,True,True,1,571.94,-37.42,571.94,0.00,0.297886,-0.034646,571.94,-37.42,1920,1080
98,1.9778,True,True,1,574.71,-36.19,574.71,0.00,0.299331,-0.033511,574.71,-36.19,1920,1080
99,1.9897,True,True,1,576.45,-34.17,576.45,0.00,0.300234,-0.031635,576.45,-34.17,1920,1080
100,2.0139,True,True,1,576.21,-34.03,576.21,0.00,0.300109,-0.031507,576.21,-34.03,1920,1080
101,2.0368,True,True,1,576.21,-34.03,576.21,0.00,0.300109,-0.031507,576.21,-34.03,1920,1080
102,2.0567,True,True,1,576.20,-33.32,576.20,0.00,0.300103,-0.030852,576.20,-33.32,1920,1080
103,2.0743,True,True,1,576.20,-33.32,576.20,0.00,0.300103,-0.030852,576.20,-33.32,1920,1080
104,2.0911,True,True,1,576.97,-32.27,576.97,0.00,0.300506,-0.029876,576.97,-32.27,1920,1080
105,2.1095,True,True,1,582.17,-30.11,582.17,0.00,0.303213,-0.027882,582.17,-30.11,1920,1080
106,2.1332,True,True,1,582.17,-30.11,582.17,0.00,0.303213,-0.027882,582.17,-30.11,1920,1080
107,2.1558,True,True,1,600.28,-29.49,600.28,0.00,0.312646,-0.027302,600.28,-29.49,1920,1080
108,2.1754,True,True,1,641.58,-34.00,641.58,0.00,0.334159,-0.031478,641.58,-34.00,1920,1080
109,2.1943,True,True,1,641.58,-34.00,641.58,0.00,0.334159,-0.031478,641.58,-34.00,1920,1080
110,2.2114,True,True,1,702.77,-33.98,702.77,0.00,0.366024,-0.031466,702.77,-33.98,1920,1080
111,2.2302,True,True,1,762.28,-36.23,762.28,0.00,0.397020,-0.033548,762.28,-36.23,1920,1080
112,2.2579,True,True,1,810.16,-38.39,810.16,0.00,0.421957,-0.035545,810.16,-38.39,1920,1080
113,2.2779,True,True,1,810.16,-38.39,810.16,0.00,0.421957,-0.035545,810.16,-38.39,1920,1080
114,2.2895,True,True,1,842.00,-37.70,842.00,0.00,0.438542,-0.034904,842.00,-37.70,1920,1080
115,2.3136,True,True,1,842.00,-37.70,842.00,0.00,0.438542,-0.034904,842.00,-37.70,1920,1080
116,2.3384,True,True,1,862.27,-36.07,862.27,0.00,0.449097,-0.033399,862.27,-36.07,1920,1080
117,2.3485,True,True,1,881.89,-34.43,881.89,0.00,0.459319,-0.031883,881.89,-34.43,1920,1080
118,2.3700,True,True,1,881.89,-34.43,881.89,0.00,0.459319,-0.031883,881.89,-34.43,1920,1080
