Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
1.608,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.620,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.638,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.668,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.686,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.698,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.711,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.722,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.733,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.744,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.756,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.767,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.776,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.784,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.794,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.812,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.821,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.840,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.861,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.880,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.909,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.918,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.924,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.934,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.943,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.952,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.968,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.976,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.982,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.998,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.048,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.064,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.081,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.090,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.114,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.140,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.158,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.198,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.208,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.226,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.237,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.247,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.291,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
