Time,X,Y,Z
3.086,0.0000,9.3638,0.0000
3.094,0.0000,9.3638,0.0000
3.101,0.0000,9.3638,0.0000
3.110,0.0000,9.3638,0.0000
3.116,0.0000,9.3638,0.0000
3.125,0.0000,9.3638,0.0000
3.132,0.0000,9.3638,0.0000
3.139,0.0000,9.3638,0.0000
3.146,0.0000,9.3638,0.0000
3.153,0.0000,9.3638,0.0000
3.160,0.0000,9.3638,0.0000
3.167,0.0000,9.3638,0.0000
3.174,0.0000,9.3638,0.0000
3.180,0.0000,9.3638,0.0000
3.199,0.0000,9.3638,0.0000
3.208,0.0000,9.3638,0.0000
3.216,0.0000,9.3638,0.0000
3.223,0.0000,9.3638,0.0000
3.231,0.0000,9.3638,0.0000
3.238,0.0000,9.3638,0.0000
3.248,0.0000,9.3638,0.0000
3.254,0.0000,9.3638,0.0000
3.260,0.0000,9.3638,0.0000
3.268,0.0000,9.3638,0.0000
3.276,0.0000,9.3638,0.0000
3.283,0.0000,9.3638,0.0000
3.290,0.0000,9.3638,0.0000
3.297,0.0000,9.3638,0.0000
3.308,0.0000,9.3638,0.0000
3.316,0.0000,9.3638,0.0000
3.322,0.0000,9.3638,0.0000
3.330,0.0000,9.3638,0.0000
3.337,0.0000,9.3638,0.0000
3.345,0.0000,9.3638,0.0000
3.352,0.0000,9.3638,0.0000
3.360,0.0000,9.3638,0.0000
3.367,0.0000,9.3638,0.0000
3.375,0.0000,9.3638,0.0000
3.382,0.0000,9.3638,0.0000
3.391,0.0000,9.3638,0.0000
3.398,0.0000,9.3638,0.0000
3.407,0.0000,9.3638,0.0000
3.415,0.0000,9.3638,0.0000
3.423,0.0000,9.3638,0.0000
3.431,0.0000,9.3638,0.0000
3.439,0.0000,9.3638,0.0000
3.447,0.0000,9.3638,0.0000
3.454,0.0000,9.3638,0.0000
3.461,0.0000,9.3638,0.0000
3.468,0.0000,9.3638,0.0000
3.477,0.0000,9.3638,0.0000
3.484,0.0000,9.3638,0.0000
3.493,0.0000,9.3638,0.0000
3.502,0.0000,9.3638,0.0000
3.511,0.0000,9.3638,0.0000
3.523,0.0000,9.3638,0.0000
3.534,0.0000,9.3638,0.0000
3.542,0.0000,9.3638,0.0000
3.551,0.0000,9.3638,0.0000
3.558,0.0000,9.3638,0.0000
3.566,0.0000,9.3638,0.0000
3.572,0.0000,9.3638,0.0000
3.582,0.0000,9.3638,0.0000
3.590,0.0000,9.3638,0.0000
3.598,0.0000,9.3638,0.0000
3.609,0.0000,9.3638,0.0000
3.617,0.0000,9.3638,0.0000
3.625,0.0000,9.3638,0.0000
3.634,0.0000,9.3638,0.0000
3.644,0.0000,9.3638,0.0000
3.653,0.0000,9.3638,0.0000
3.663,0.0000,9.3638,0.0000
3.674,0.0000,9.3638,0.0000
3.682,0.0000,9.3638,0.0000
3.693,0.0000,9.3638,0.0000
3.699,0.0000,9.3638,0.0000
3.709,0.0000,9.3638,0.0000
3.716,0.0000,9.3638,0.0000
3.724,0.0000,9.3638,0.0000
3.732,0.0000,9.3638,0.0000
3.741,0.0000,9.3638,0.0000
3.750,0.0000,9.3638,0.0000
3.758,0.0000,9.3638,0.0000
3.767,0.0000,9.3638,0.0000
3.775,0.0000,9.3638,0.0000
3.783,0.0000,9.3638,0.0000
3.793,0.0000,9.3638,0.0000
3.800,0.0000,9.3638,0.0000
3.808,0.0000,9.3638,0.0000
3.816,0.0000,9.3638,0.0000
3.822,0.0000,9.3638,0.0000
3.831,0.0000,9.3638,0.0000
3.839,0.0000,9.3638,0.0000
3.847,0.0000,9.3638,0.0000
3.855,0.0000,9.3638,0.0000
3.862,0.0000,9.3638,0.0000
3.869,0.0000,9.3638,0.0000
3.876,0.0000,9.3638,0.0000
3.882,0.0000,9.3638,0.0000
3.890,0.0000,9.3638,0.0000
3.896,0.0000,9.3638,0.0000
3.903,0.0000,9.3638,0.0000
3.911,0.0000,9.3638,0.0000
3.918,0.0000,9.3638,0.0000
3.927,0.0000,9.3638,0.0000
3.933,0.0000,9.3638,0.0000
3.941,0.0000,9.3638,0.0000
3.948,0.0000,9.3638,0.0000
3.957,0.0000,9.3638,0.0000
3.964,0.0000,9.3638,0.0000
3.973,0.0000,9.3638,0.0000
3.980,0.0000,9.3638,0.0000
3.988,0.0000,9.3638,0.0000
3.994,0.0000,9.3638,0.0000
4.001,0.0000,9.3638,0.0000
4.008,0.0000,9.3638,0.0000
4.014,0.0000,9.3638,0.0000
4.021,0.0000,9.3638,0.0000
4.030,0.0000,9.3638,0.0000
4.037,0.0000,9.3638,0.0000
4.045,0.0000,9.3638,0.0000
4.053,0.0000,9.3638,0.0000
4.064,0.0000,9.3638,0.0000
4.074,0.0000,9.3638,0.0000
4.083,0.0000,9.3638,0.0000
4.093,0.0000,9.3638,0.0000
4.101,0.0000,9.3638,0.0000
4.111,0.0000,9.3638,0.0000
4.118,0.0000,9.3638,0.0000
4.128,0.0000,9.3638,0.0000
4.134,0.0000,9.3638,0.0000
4.143,0.0000,9.3638,0.0000
4.153,0.0000,9.3638,0.0000
4.165,0.0000,9.3638,0.0000
4.177,0.0000,9.3638,0.0000
4.186,0.0000,9.3638,0.0000
4.194,0.0000,9.3638,0.0000
4.202,0.0000,9.3638,0.0000
4.212,0.0000,9.3638,0.0000
4.220,0.0000,9.3638,0.0000
4.228,0.0000,9.3638,0.0000
4.237,0.0000,9.3638,0.0000
4.246,0.0000,9.3638,0.0000
4.254,0.0000,9.3638,0.0000
4.261,0.0000,9.3638,0.0000
4.271,0.0000,9.3638,0.0000
4.278,0.0000,9.3638,0.0000
4.285,0.0000,9.3638,0.0000
4.293,0.0000,9.3638,0.0000
4.300,0.0000,9.3638,0.0000
4.309,0.0000,9.3638,0.0000
4.315,0.0000,9.3638,0.0000
4.324,0.0000,9.3638,0.0000
4.332,0.0000,9.3638,0.0000
4.339,0.0000,9.3638,0.0000
4.347,0.0000,9.3638,0.0000
4.354,0.0000,9.3638,0.0000
4.361,0.0000,9.3638,0.0000
4.369,0.0000,9.3638,0.0000
4.376,0.0000,9.3638,0.0000
4.386,0.0000,9.3638,0.0000
4.397,0.0000,9.3638,0.0000
4.410,0.0000,9.3638,0.0000
4.419,0.0000,9.3638,0.0000
4.430,0.0000,9.3638,0.0000
4.437,0.0000,9.3638,0.0000
4.446,0.0000,9.3638,0.0000
4.455,0.0000,9.3638,0.0000
4.463,0.0000,9.3638,0.0000
4.470,0.0000,9.3638,0.0000
4.482,0.0000,9.3638,0.0000
4.492,0.0000,9.3638,0.0000
4.500,0.0000,9.3638,0.0000
4.510,0.0000,9.3638,0.0000
4.525,0.0000,9.3638,0.0000
4.534,0.0000,9.3638,0.0000
4.545,0.0000,9.3638,0.0000
4.553,0.0000,9.3638,0.0000
4.560,0.0000,9.3638,0.0000
4.567,0.0000,9.3638,0.0000
4.576,0.0000,9.3638,0.0000
4.582,0.0000,9.3638,0.0000
4.591,0.0000,9.3638,0.0000
4.598,0.0000,9.3638,0.0000
4.608,0.0000,9.3638,0.0000
4.615,0.0000,9.3638,0.0000
4.625,0.0000,9.3638,0.0000
4.632,0.0000,9.3638,0.0000
4.641,0.0000,9.3638,0.0000
4.648,0.0000,9.3638,0.0000
4.656,0.0000,9.3638,0.0000
4.662,0.0000,9.3638,0.0000
4.670,0.0000,9.3638,0.0000
4.677,0.0000,9.3638,0.0000
4.683,0.0000,9.3638,0.0000
4.691,0.0000,9.3638,0.0000
4.698,0.0000,9.3638,0.0000
4.704,0.0000,9.3638,0.0000
4.711,0.0000,9.3638,0.0000
4.717,0.0000,9.3638,0.0000
4.724,0.0000,9.3638,0.0000
4.731,0.0000,9.3638,0.0000
4.740,0.0000,9.3638,0.0000
4.747,0.0000,9.3638,0.0000
4.754,0.0000,9.3638,0.0000
4.761,0.0000,9.3638,0.0000
4.768,0.0000,9.3638,0.0000
4.775,0.0000,9.3638,0.0000
4.782,0.0000,9.3638,0.0000
4.790,0.0000,9.3638,0.0000
4.796,0.0000,9.3638,0.0000
4.804,0.0000,9.3638,0.0000
4.812,0.0000,9.3638,0.0000
4.819,0.0000,9.3638,0.0000
4.827,0.0000,9.3638,0.0000
4.836,0.0000,9.3638,0.0000
4.844,0.0000,9.3638,0.0000
4.853,0.0000,9.3638,0.0000
4.861,0.0000,9.3638,0.0000
4.869,0.0000,9.3638,0.0000
4.878,0.0000,9.3638,0.0000
4.886,0.0000,9.3638,0.0000
4.893,0.0000,9.3638,0.0000
4.900,0.0000,9.3638,0.0000
4.908,0.0000,9.3638,0.0000
4.916,0.0000,9.3638,0.0000
4.923,0.0000,9.3638,0.0000
4.931,0.0000,9.3638,0.0000
4.940,0.0000,9.3638,0.0000
4.948,0.0000,9.3638,0.0000
4.957,0.0000,9.3638,0.0000
4.965,0.0000,9.3638,0.0000
4.974,0.0000,9.3638,0.0000
4.980,0.0000,9.3638,0.0000
4.988,0.0000,9.3638,0.0000
4.995,0.0000,9.3638,0.0000
5.003,0.0000,9.3638,0.0000
5.012,0.0000,9.3638,0.0000
5.020,0.0000,9.3638,0.0000
5.029,0.0000,9.3638,0.0000
5.036,0.0000,9.3638,0.0000
5.044,0.0000,9.3638,0.0000
5.055,0.0000,9.3638,0.0000
5.063,0.0000,9.3638,0.0000
5.072,0.0000,9.3638,0.0000
5.080,0.0000,9.3638,0.0000
5.087,0.0000,9.3638,0.0000
5.094,0.0000,9.3638,0.0000
5.101,0.0000,9.3638,0.0000
5.109,0.0000,9.3638,0.0000
5.120,0.0000,9.3638,0.0000
