Time,X,Y,Z
3.779,0.0000,9.3638,0.0000
3.790,0.0000,9.3638,0.0000
3.798,0.0000,9.3638,0.0000
3.807,0.0000,9.3638,0.0000
3.816,0.0000,9.3638,0.0000
3.825,0.0000,9.3638,0.0000
3.836,0.0000,9.3638,0.0000
3.847,0.0000,9.3638,0.0000
3.863,0.0000,9.3638,0.0000
3.874,0.0000,9.3638,0.0000
3.888,0.0000,9.3638,0.0000
3.899,0.0000,9.3638,0.0000
3.908,0.0000,9.3638,0.0000
3.920,0.0000,9.3638,0.0000
3.930,0.0000,9.3638,0.0000
3.941,0.0000,9.3638,0.0000
3.951,0.0000,9.3638,0.0000
3.961,0.0000,9.3638,0.0000
3.970,0.0000,9.3638,0.0000
3.981,0.0000,9.3638,0.0000
3.993,0.0000,9.3638,0.0000
4.007,0.0000,9.3638,0.0000
4.017,0.0000,9.3638,0.0000
4.028,0.0000,9.3638,0.0000
4.037,0.0000,9.3638,0.0000
4.047,0.0000,9.3638,0.0000
4.057,0.0000,9.3638,0.0000
4.069,0.0000,9.3638,0.0000
4.082,0.0000,9.3638,0.0000
4.098,0.0000,9.3638,0.0000
4.109,0.0000,9.3638,0.0000
4.117,0.0000,9.3638,0.0000
4.125,0.0000,9.3638,0.0000
4.135,0.0000,9.3638,0.0000
4.143,0.0000,9.3638,0.0000
4.152,0.0000,9.3638,0.0000
4.163,0.0000,9.3638,0.0000
4.172,0.0000,9.3638,0.0000
4.181,0.0000,9.3638,0.0000
4.191,0.0000,9.3638,0.0000
4.201,0.0000,9.3638,0.0000
4.210,0.0000,9.3638,0.0000
4.219,0.0000,9.3638,0.0000
4.229,0.0000,9.3638,0.0000
4.236,0.0000,9.3638,0.0000
4.246,0.0000,9.3638,0.0000
4.256,0.0000,9.3638,0.0000
4.264,0.0000,9.3638,0.0000
4.272,0.0000,9.3638,0.0000
4.280,0.0000,9.3638,0.0000
4.290,0.0000,9.3638,0.0000
4.299,0.0000,9.3638,0.0000
4.307,0.0000,9.3638,0.0000
4.317,0.0000,9.3638,0.0000
4.325,0.0000,9.3638,0.0000
4.335,0.0000,9.3638,0.0000
4.343,0.0000,9.3638,0.0000
4.351,0.0000,9.3638,0.0000
4.361,0.0000,9.3638,0.0000
4.368,0.0000,9.3638,0.0000
4.378,0.0000,9.3638,0.0000
4.386,0.0000,9.3638,0.0000
4.396,0.0000,9.3638,0.0000
4.405,0.0000,9.3638,0.0000
4.414,0.0000,9.3638,0.0000
4.423,0.0000,9.3638,0.0000
4.434,0.0000,9.3638,0.0000
4.443,0.0000,9.3638,0.0000
4.452,0.0000,9.3638,0.0000
4.463,0.0000,9.3638,0.0000
4.472,0.0000,9.3638,0.0000
4.482,0.0000,9.3638,0.0000
4.494,0.0000,9.3638,0.0000
4.507,0.0000,9.3638,0.0000
4.518,0.0000,9.3638,0.0000
4.528,0.0000,9.3638,0.0000
4.540,0.0000,9.3638,0.0000
4.554,0.0000,9.3638,0.0000
4.566,0.0000,9.3638,0.0000
4.577,0.0000,9.3638,0.0000
4.586,0.0000,9.3638,0.0000
4.600,0.0000,9.3638,0.0000
4.610,0.0000,9.3638,0.0000
4.620,0.0000,9.3638,0.0000
4.630,0.0000,9.3638,0.0000
4.639,0.0000,9.3638,0.0000
4.648,0.0000,9.3638,0.0000
4.660,0.0000,9.3638,0.0000
4.668,0.0000,9.3638,0.0000
4.678,0.0000,9.3638,0.0000
4.687,0.0000,9.3638,0.0000
4.698,0.0000,9.3638,0.0000
4.708,0.0000,9.3638,0.0000
4.717,0.0000,9.3638,0.0000
4.728,0.0000,9.3638,0.0000
4.741,0.0000,9.3638,0.0000
4.750,0.0000,9.3638,0.0000
4.763,0.0000,9.3638,0.0000
4.772,0.0000,9.3638,0.0000
4.781,0.0000,9.3638,0.0000
4.792,0.0000,9.3638,0.0000
4.804,0.0000,9.3638,0.0000
4.814,0.0000,9.3638,0.0000
4.824,0.0000,9.3638,0.0000
4.835,0.0000,9.3638,0.0000
4.843,0.0000,9.3638,0.0000
4.852,0.0000,9.3638,0.0000
4.864,0.0000,9.3638,0.0000
4.873,0.0000,9.3638,0.0000
4.883,0.0000,9.3638,0.0000
4.894,0.0000,9.3638,0.0000
4.903,0.0000,9.3638,0.0000
4.913,0.0000,9.3638,0.0000
4.925,0.0000,9.3638,0.0000
4.935,0.0000,9.3638,0.0000
4.944,0.0000,9.3638,0.0000
4.956,0.0000,9.3638,0.0000
4.967,0.0000,9.3638,0.0000
4.976,0.0000,9.3638,0.0000
4.984,0.0000,9.3638,0.0000
4.992,0.0000,9.3638,0.0000
5.002,0.0000,9.3638,0.0000
5.010,0.0000,9.3638,0.0000
5.019,0.0000,9.3638,0.0000
5.027,0.0000,9.3638,0.0000
5.035,0.0000,9.3638,0.0000
5.043,0.0000,9.3638,0.0000
5.052,0.0000,9.3638,0.0000
5.060,0.0000,9.3638,0.0000
5.069,0.0000,9.3638,0.0000
5.078,0.0000,9.3638,0.0000
5.086,0.0000,9.3638,0.0000
5.094,0.0000,9.3638,0.0000
5.101,0.0000,9.3638,0.0000
5.109,0.0000,9.3638,0.0000
5.118,0.0000,9.3638,0.0000
5.127,0.0000,9.3638,0.0000
5.135,0.0000,9.3638,0.0000
5.146,0.0000,9.3638,0.0000
5.160,0.0000,9.3638,0.0000
5.170,0.0000,9.3638,0.0000
5.180,0.0000,9.3638,0.0000
5.192,0.0000,9.3638,0.0000
5.202,0.0000,9.3638,0.0000
5.212,0.0000,9.3638,0.0000
5.228,0.0000,9.3638,0.0000
5.239,0.0000,9.3638,0.0000
5.250,0.0000,9.3638,0.0000
5.267,0.0000,9.3638,0.0000
5.282,0.0000,9.3638,0.0000
5.291,0.0000,9.3638,0.0000
5.303,0.0000,9.3638,0.0000
5.315,0.0000,9.3638,0.0000
5.323,0.0000,9.3638,0.0000
5.331,0.0000,9.3638,0.0000
5.339,0.0000,9.3638,0.0000
5.347,0.0000,9.3638,0.0000
5.355,0.0000,9.3638,0.0000
5.363,0.0000,9.3638,0.0000
5.371,0.0000,9.3638,0.0000
5.380,0.0000,9.3638,0.0000
5.388,0.0000,9.3638,0.0000
5.398,0.0000,9.3638,0.0000
5.406,0.0000,9.3638,0.0000
5.416,0.0000,9.3638,0.0000
5.426,0.0000,9.3638,0.0000
5.434,0.0000,9.3638,0.0000
5.444,0.0000,9.3638,0.0000
5.457,0.0000,9.3638,0.0000
5.466,0.0000,9.3638,0.0000
5.477,0.0000,9.3638,0.0000
5.486,0.0000,9.3638,0.0000
5.497,0.0000,9.3638,0.0000
5.506,0.0000,9.3638,0.0000
5.517,0.0000,9.3638,0.0000
5.529,0.0000,9.3638,0.0000
5.539,0.0000,9.3638,0.0000
5.548,0.0000,9.3638,0.0000
5.558,0.0000,9.3638,0.0000
5.566,0.0000,9.3638,0.0000
5.576,0.0000,9.3638,0.0000
5.585,0.0000,9.3638,0.0000
5.596,0.0000,9.3638,0.0000
5.604,0.0000,9.3638,0.0000
5.614,0.0000,9.3638,0.0000
5.622,0.0000,9.3638,0.0000
5.632,0.0000,9.3638,0.0000
5.642,0.0000,9.3638,0.0000
5.650,0.0000,9.3638,0.0000
5.662,0.0000,9.3638,0.0000
5.674,0.0000,9.3638,0.0000
5.685,0.0000,9.3638,0.0000
5.697,0.0000,9.3638,0.0000
5.708,0.0000,9.3638,0.0000
5.719,0.0000,9.3638,0.0000
5.729,0.0000,9.3638,0.0000
5.740,0.0000,9.3638,0.0000
5.751,0.0000,9.3638,0.0000
5.763,0.0000,9.3638,0.0000
5.775,0.0000,9.3638,0.0000
5.789,0.0000,9.3638,0.0000
5.802,0.0000,9.3638,0.0000
5.813,0.0000,9.3638,0.0000
5.829,0.0000,9.3638,0.0000
5.840,0.0000,9.3638,0.0000
5.851,0.0000,9.3638,0.0000
5.864,0.0000,9.3638,0.0000
5.877,0.0000,9.3638,0.0000
5.887,0.0000,9.3638,0.0000
5.898,0.0000,9.3638,0.0000
5.909,0.0000,9.3638,0.0000
5.926,0.0000,9.3638,0.0000
5.939,0.0000,9.3638,0.0000
5.949,0.0000,9.3638,0.0000
5.962,0.0000,9.3638,0.0000
5.972,0.0000,9.3638,0.0000
5.990,0.0000,9.3638,0.0000
6.006,0.0000,9.3638,0.0000
6.018,0.0000,9.3638,0.0000
6.029,0.0000,9.3638,0.0000
6.040,0.0000,9.3638,0.0000
6.050,0.0000,9.3638,0.0000
6.064,0.0000,9.3638,0.0000
6.080,0.0000,9.3638,0.0000
