Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
2.794,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.802,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.812,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.822,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.850,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.863,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.884,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.897,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.916,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.926,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.945,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.955,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.964,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.977,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.989,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.068,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.080,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.172,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.197,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.243,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.281,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.304,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.314,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.324,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.354,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.364,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.375,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.385,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.395,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
