Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
93.014,0.0000,0.0000,0.0000,-0.5818
93.023,0.0000,0.0000,0.0000,-0.5818
93.033,0.0000,0.0000,0.0000,-0.5818
93.041,0.0000,0.0000,0.0000,-0.5818
93.050,0.0000,0.0000,0.0000,-0.5818
93.060,0.0000,0.0000,0.0000,-0.5818
93.069,0.0000,0.0000,0.0000,-0.5818
93.078,0.0000,0.0000,0.0000,-0.5818
93.088,0.0000,0.0000,0.0000,-0.5818
93.097,0.0000,0.0000,0.0000,-0.5818
93.106,0.0000,0.0000,0.0000,-0.5818
93.115,0.0000,0.0000,0.0000,-0.5818
93.123,0.0000,0.0000,0.0000,-0.5818
93.134,0.0000,0.0000,0.0000,-0.5818
93.141,0.0000,0.0000,0.0000,-0.5818
93.151,0.0000,0.0000,0.0000,-0.5818
93.162,0.0000,0.0000,0.0000,-0.5818
93.170,0.0000,0.0000,0.0000,-0.5818
93.180,0.0000,0.0000,0.0000,-0.5818
93.189,0.0000,0.0000,0.0000,-0.5818
93.200,0.0000,0.0000,0.0000,-0.5818
93.208,0.0000,0.0000,0.0000,-0.5818
93.219,0.0000,0.0000,0.0000,-0.5818
93.229,0.0000,0.0000,0.0000,-0.5818
93.240,0.0000,0.0000,0.0000,-0.5818
93.248,0.0000,0.0000,0.0000,-0.5818
93.258,0.0000,0.0000,0.0000,-0.5818
93.267,0.0000,0.0000,0.0000,-0.5818
93.277,0.0000,0.0000,0.0000,-0.5818
93.287,0.0000,0.0000,0.0000,-0.5818
93.297,0.0000,0.0000,0.0000,-0.5818
93.306,0.0000,0.0000,0.0000,-0.5818
93.316,0.0000,0.0000,0.0000,-0.5818
93.325,0.0000,0.0000,0.0000,-0.5818
93.335,0.0000,0.0000,0.0000,-0.5818
93.344,0.0000,0.0000,0.0000,-0.5818
93.354,0.0000,0.0000,0.0000,-0.5818
93.363,0.0000,0.0000,0.0000,-0.5818
93.373,0.0000,0.0000,0.0000,-0.5818
93.384,0.0000,0.0000,-0.0017,-0.5818
93.396,0.0000,0.0000,-0.0097,-0.5818
93.405,0.0000,0.0000,-0.0142,-0.5818
93.416,0.0000,0.0000,-0.0220,-0.5818
93.427,0.0000,0.0000,-0.0261,-0.5818
93.437,0.0000,0.0000,-0.0327,-0.5818
93.446,0.0000,0.0000,-0.0396,-0.5818
93.456,0.0000,0.0000,-0.0428,-0.5818
93.464,0.0000,0.0000,-0.0458,-0.5818
93.475,0.0000,0.0000,-0.0537,-0.5818
93.485,0.0000,0.0000,-0.0615,-0.5818
93.496,0.0000,0.0000,-0.0710,-0.5818
93.505,0.0000,0.0000,-0.0761,-0.5818
93.515,0.0000,0.0000,-0.0847,-0.5818
93.524,0.0000,0.0000,-0.0908,-0.5818
93.534,0.0000,0.0000,-0.1000,-0.5818
93.542,0.0000,0.0000,-0.1048,-0.5818
93.552,0.0000,0.0000,-0.1142,-0.5818
93.563,0.0000,0.0000,-0.1192,-0.5818
93.571,0.0000,0.0000,-0.1299,-0.5818
93.582,0.0000,0.0000,-0.1341,-0.5818
93.591,0.0000,0.0000,-0.1448,-0.5818
93.602,0.0000,0.0000,-0.1537,-0.5818
93.613,0.0000,0.0000,-0.1589,-0.5818
93.624,0.0000,0.0000,-0.1671,-0.5818
93.636,0.0000,0.0000,-0.1749,-0.5818
93.646,0.0000,0.0000,-0.1799,-0.5818
93.657,0.0000,0.0000,-0.1859,-0.5818
93.667,0.0000,0.0000,-0.1866,-0.5818
93.678,0.0000,0.0000,-0.1896,-0.5818
93.686,0.0000,0.0000,-0.1898,-0.5818
93.696,0.0000,0.0000,-0.1915,-0.5818
93.705,0.0000,0.0000,-0.1915,-0.5818
93.715,0.0000,0.0000,-0.1934,-0.5818
93.725,0.0000,0.0000,-0.1941,-0.5818
93.736,0.0000,0.0000,-0.1941,-0.5818
93.743,0.0000,0.0000,-0.1941,-0.5818
93.752,0.0000,0.0000,-0.1942,-0.5818
93.763,0.0000,0.0000,-0.1943,-0.5818
93.773,0.0000,0.0000,-0.1943,-0.5818
93.782,0.0000,0.0000,-0.1938,-0.5818
93.790,0.0000,0.0000,-0.1916,-0.5818
93.801,0.0000,0.0000,-0.1914,-0.5818
93.810,0.0000,0.0000,-0.1910,-0.5818
93.820,0.0000,0.0000,-0.1896,-0.5818
93.829,0.0000,0.0000,-0.1887,-0.5818
93.838,0.0000,0.0000,-0.1887,-0.5818
93.847,0.0000,0.0000,-0.1879,-0.5818
93.858,0.0000,0.0000,-0.1856,-0.5818
93.867,0.0000,0.0000,-0.1845,-0.5818
93.876,0.0000,0.0000,-0.1829,-0.5818
93.886,0.0000,0.0000,-0.1817,-0.5818
93.896,0.0000,0.0000,-0.1803,-0.5818
93.905,0.0000,0.0000,-0.1803,-0.5818
93.915,0.0000,0.0000,-0.1803,-0.5818
93.924,0.0000,0.0000,-0.1803,-0.5818
93.934,0.0000,0.0000,-0.1810,-0.5818
93.942,0.0000,0.0000,-0.1810,-0.5818
93.952,0.0000,0.0000,-0.1810,-0.5818
93.962,0.0000,0.0000,-0.1810,-0.5818
93.971,0.0000,0.0000,-0.1813,-0.5818
93.982,0.0000,0.0000,-0.1816,-0.5818
93.991,0.0000,0.0000,-0.1819,-0.5818
94.001,0.0000,0.0000,-0.1822,-0.5818
94.009,0.0000,0.0000,-0.1826,-0.5818
94.020,0.0000,0.0000,-0.1829,-0.5818
94.029,0.0000,0.0000,-0.1829,-0.5818
94.039,0.0000,0.0000,-0.1829,-0.5818
94.048,0.0000,0.0000,-0.1830,-0.5818
94.058,0.0000,0.0000,-0.1830,-0.5818
94.067,0.0000,0.0000,-0.1829,-0.5818
94.076,0.0000,0.0000,-0.1809,-0.5818
94.084,0.0000,0.0000,-0.1808,-0.5818
94.094,0.0000,0.0000,-0.1787,-0.5818
94.102,0.0000,0.0000,-0.1763,-0.5818
94.111,0.0000,0.0000,-0.1732,-0.5818
94.120,0.0000,0.0000,-0.1678,-0.5818
94.129,0.0000,0.0000,-0.1660,-0.5818
94.139,0.0000,0.0000,-0.1605,-0.5818
94.147,0.0000,0.0000,-0.1580,-0.5818
94.157,0.0000,0.0000,-0.1520,-0.5818
94.166,0.0000,0.0000,-0.1494,-0.5818
94.176,0.0000,0.0000,-0.1421,-0.5818
94.184,0.0000,0.0000,-0.1389,-0.5818
94.195,0.0000,0.0000,-0.1288,-0.5818
94.204,0.0000,0.0000,-0.1254,-0.5818
94.213,0.0000,0.0000,-0.1214,-0.5818
94.222,0.0000,0.0000,-0.1124,-0.5818
94.231,0.0000,0.0000,-0.1084,-0.5818
94.241,0.0000,0.0000,-0.1016,-0.5818
94.250,0.0000,0.0000,-0.0970,-0.5818
94.259,0.0000,0.0000,-0.0909,-0.5818
94.268,0.0000,0.0000,-0.0886,-0.5818
94.275,0.0000,0.0000,-0.0829,-0.5818
94.284,0.0000,0.0000,-0.0784,-0.5818
94.293,0.0000,0.0000,-0.0763,-0.5818
94.302,0.0000,0.0000,-0.0687,-0.5818
94.310,0.0000,0.0000,-0.0663,-0.5818
94.320,0.0000,0.0000,-0.0609,-0.5818
94.327,0.0000,0.0000,-0.0578,-0.5818
94.337,0.0000,0.0000,-0.0530,-0.5818
94.345,0.0000,0.0000,-0.0525,-0.5818
94.355,0.0000,0.0000,-0.0512,-0.5818
94.363,0.0000,0.0000,-0.0511,-0.5818
94.371,0.0000,0.0000,-0.0497,-0.5818
94.380,0.0000,0.0000,-0.0496,-0.5818
94.389,0.0000,0.0000,-0.0481,-0.5818
94.400,0.0000,0.0000,-0.0476,-0.5818
94.407,0.0000,0.0000,-0.0470,-0.5818
94.417,0.0000,0.0000,-0.0470,-0.5818
94.424,0.0000,0.0000,-0.0470,-0.5818
94.435,0.0000,0.0000,-0.0451,-0.5818
94.443,0.0000,0.0000,-0.0451,-0.5818
94.451,0.0000,0.0000,-0.0453,-0.5818
94.463,0.0000,0.0000,-0.0453,-0.5818
94.472,0.0000,0.0000,-0.0470,-0.5818
94.481,0.0000,0.0000,-0.0484,-0.5818
94.491,0.0000,0.0000,-0.0484,-0.5818
94.501,0.0000,0.0000,-0.0505,-0.5818
94.510,0.0000,0.0000,-0.0514,-0.5818
94.521,0.0000,0.0000,-0.0547,-0.5818
94.529,0.0000,0.0000,-0.0585,-0.5818
94.540,0.0000,0.0000,-0.0612,-0.5818
94.549,0.0000,0.0000,-0.0643,-0.5818
94.559,0.0000,0.0000,-0.0700,-0.5818
94.568,0.0000,0.0000,-0.0738,-0.5818
94.577,0.0000,0.0000,-0.0757,-0.5818
94.588,0.0000,0.0000,-0.0776,-0.5818
94.599,0.0000,0.0000,-0.0790,-0.5818
94.608,0.0000,0.0000,-0.0798,-0.5818
94.617,0.0000,0.0000,-0.0800,-0.5818
94.626,0.0000,0.0000,-0.0807,-0.5818
94.637,0.0000,0.0000,-0.0823,-0.5818
94.647,0.0000,0.0000,-0.0833,-0.5818
94.658,0.0000,0.0000,-0.0867,-0.5818
94.668,0.0000,0.0000,-0.0890,-0.5818
94.680,0.0000,0.0000,-0.0933,-0.5818
94.689,0.0000,0.0000,-0.0968,-0.5818
94.701,0.0000,0.0000,-0.1034,-0.5818
94.710,0.0000,0.0000,-0.1079,-0.5818
94.721,0.0000,0.0000,-0.1181,-0.5818
94.731,0.0000,0.0000,-0.1300,-0.5818
94.741,0.0000,0.0000,-0.1422,-0.5818
94.750,0.0000,0.0000,-0.1481,-0.5818
94.761,0.0000,0.0000,-0.1596,-0.5818
94.770,0.0000,0.0000,-0.1652,-0.5818
94.782,0.0000,0.0000,-0.1780,-0.5818
94.792,0.0000,0.0000,-0.1915,-0.5818
94.802,0.0000,0.0000,-0.1982,-0.5818
94.809,0.0000,0.0000,-0.2061,-0.5818
94.821,0.0000,0.0000,-0.2231,-0.5818
94.830,0.0000,0.0000,-0.2394,-0.5818
94.841,0.0000,0.0000,-0.2495,-0.5818
94.850,0.0000,0.0000,-0.2672,-0.5818
94.861,0.0000,0.0000,-0.2882,-0.5818
94.871,0.0000,0.0000,-0.2976,-0.5818
94.883,0.0000,0.0000,-0.3186,-0.5818
94.892,0.0000,0.0000,-0.3385,-0.5818
94.904,0.0000,0.0000,-0.3574,-0.5818
94.916,0.0000,0.0000,-0.3783,-0.5818
94.925,0.0000,0.0000,-0.3871,-0.5818
94.936,0.0000,0.0000,-0.4050,-0.5818
94.946,0.0000,0.0000,-0.4151,-0.5818
94.956,0.0000,0.0000,-0.4329,-0.5818
94.965,0.0000,0.0000,-0.4429,-0.5818
94.977,0.0000,0.0000,-0.4631,-0.5818
94.985,0.0000,0.0000,-0.4822,-0.5818
94.996,0.0000,0.0000,-0.4913,-0.5818
95.005,0.0000,0.0000,-0.5093,-0.5818
95.015,0.0000,0.0000,-0.5176,-0.5818
95.024,0.0000,0.0000,-0.5343,-0.5818
95.036,0.0000,0.0000,-0.5490,-0.5818
95.044,0.0000,0.0000,-0.5546,-0.5818
95.055,0.0000,0.0000,-0.5664,-0.5818
95.063,0.0000,0.0000,-0.5721,-0.5818
95.074,0.0000,0.0000,-0.5791,-0.5818
95.093,0.0000,0.0000,-0.5829,-0.5818
95.105,0.0000,0.0000,-0.5883,-0.5818
95.117,0.0000,0.0000,-0.5896,-0.5818
95.127,0.0000,0.0000,-0.5948,-0.5818
95.138,0.0000,0.0000,-0.6006,-0.5818
95.147,0.0000,0.0000,-0.6081,-0.5818
95.157,0.0000,0.0000,-0.6129,-0.5818
95.167,0.0000,0.0000,-0.6173,-0.5818
95.177,0.0000,0.0000,-0.6232,-0.5818
95.185,0.0000,0.0000,-0.6292,-0.5818
95.195,0.0000,0.0000,-0.6320,-0.5818
95.203,0.0000,0.0000,-0.6342,-0.5818
95.214,0.0000,0.0000,-0.6366,-0.5818
95.222,0.0000,0.0000,-0.6378,-0.5818
95.232,0.0000,0.0000,-0.6409,-0.5818
95.242,0.0000,0.0000,-0.6452,-0.5818
95.250,0.0000,0.0000,-0.6471,-0.5818
95.260,0.0000,0.0000,-0.6509,-0.5818
95.268,0.0000,0.0000,-0.6532,-0.5818
95.278,0.0000,0.0000,-0.6543,-0.5818
95.288,0.0000,0.0000,-0.6580,-0.5818
95.298,0.0000,0.0000,-0.6618,-0.5818
95.307,0.0000,0.0000,-0.6647,-0.5818
95.318,0.0000,0.0000,-0.6677,-0.5818
95.327,0.0000,0.0000,-0.6703,-0.5818
95.338,0.0000,0.0000,-0.6761,-0.5818
95.346,0.0000,0.0000,-0.6779,-0.5818
95.356,0.0000,0.0000,-0.6840,-0.5818
95.365,0.0000,0.0000,-0.6912,-0.5818
95.375,0.0000,0.0000,-0.6937,-0.5818
95.385,0.0000,0.0000,-0.6982,-0.5818
95.397,0.0000,0.0000,-0.7048,-0.5818
95.405,0.0000,0.0000,-0.7087,-0.5818
95.416,0.0000,0.0000,-0.7132,-0.5818
95.424,0.0000,0.0000,-0.7151,-0.5818
95.434,0.0000,0.0000,-0.7207,-0.5818
95.442,0.0000,0.0000,-0.7220,-0.5818
95.451,0.0000,0.0000,-0.7239,-0.5818
95.462,0.0000,0.0000,-0.7266,-0.5818
95.470,0.0000,0.0000,-0.7285,-0.5818
95.480,0.0000,0.0000,-0.7287,-0.5818
95.489,0.0000,0.0000,-0.7296,-0.5818
95.500,0.0000,0.0000,-0.7299,-0.5818
95.508,0.0000,0.0000,-0.7310,-0.5818
95.519,0.0000,0.0000,-0.7331,-0.5818
95.527,0.0000,0.0000,-0.7356,-0.5818
95.538,0.0000,0.0000,-0.7377,-0.5818
95.546,0.0000,0.0000,-0.7384,-0.5818
95.557,0.0000,0.0000,-0.7438,-0.5818
95.564,0.0000,0.0000,-0.7482,-0.5818
95.576,0.0000,0.0000,-0.7579,-0.5818
95.584,0.0000,0.0000,-0.7711,-0.5818
95.594,0.0000,0.0000,-0.7767,-0.5818
95.603,0.0000,0.0000,-0.7833,-0.5818
95.611,0.0000,0.0000,-0.7965,-0.5818
95.622,0.0000,0.0000,-0.8074,-0.5818
95.630,0.0000,0.0000,-0.8127,-0.5818
95.641,0.0000,0.0000,-0.8241,-0.5818
95.651,0.0000,0.0000,-0.8281,-0.5818
95.661,0.0000,0.0000,-0.8372,-0.5818
95.671,0.0000,0.0000,-0.8415,-0.5818
95.681,0.0000,0.0000,-0.8470,-0.5818
95.689,0.0000,0.0000,-0.8520,-0.5818
95.701,0.0000,0.0000,-0.8561,-0.5818
95.710,0.0000,0.0000,-0.8622,-0.5818
95.722,0.0000,0.0000,-0.8720,-0.5818
95.732,0.0000,0.0000,-0.8749,-0.5818
95.742,0.0000,0.0000,-0.8850,-0.5818
95.750,0.0000,0.0000,-0.8904,-0.5818
95.762,0.0000,0.0000,-0.9016,-0.5818
95.772,0.0000,0.0000,-0.9124,-0.5818
95.783,0.0000,0.0000,-0.9180,-0.5818
95.793,0.0000,0.0000,-0.9267,-0.5818
95.803,0.0000,0.0000,-0.9366,-0.5818
95.815,0.0000,0.0000,-0.9436,-0.5818
95.825,0.0000,0.0000,-0.9487,-0.5818
95.837,0.0000,0.0000,-0.9550,-0.5818
95.845,0.0000,0.0000,-0.9590,-0.5818
95.856,0.0000,0.0000,-0.9658,-0.5818
95.866,0.0000,0.0000,-0.9719,-0.5818
95.877,0.0000,0.0000,-0.9750,-0.5818
95.888,0.0000,0.0000,-0.9781,-0.5818
95.899,0.0000,0.0000,-0.9793,-0.5818
95.908,0.0000,0.0000,-0.9800,-0.5818
95.919,0.0000,0.0000,-0.9800,-0.5818
95.928,0.0000,0.0000,-0.9802,-0.5818
95.940,0.0000,0.0000,-0.9810,-0.5818
95.950,0.0000,0.0000,-0.9810,-0.5818
95.961,0.0000,0.0000,-0.9814,-0.5818
95.971,0.0000,0.0000,-0.9814,-0.5818
95.982,0.0000,0.0000,-0.9831,-0.5818
95.991,0.0000,0.0000,-0.9842,-0.5818
96.002,0.0000,0.0000,-0.9863,-0.5818
96.011,0.0000,0.0000,-0.9895,-0.5818
96.022,0.0000,0.0000,-0.9916,-0.5818
96.032,0.0000,0.0000,-0.9932,-0.5818
96.042,0.0000,0.0000,-0.9949,-0.5818
96.050,0.0000,0.0000,-0.9949,-0.5818
96.060,0.0000,0.0000,-0.9972,-0.5818
96.068,0.0000,0.0000,-0.9975,-0.5818
96.079,0.0000,0.0000,-0.9997,-0.5818
96.088,0.0000,0.0000,-0.9998,-0.5818
96.100,0.0000,0.0000,-1.0000,-0.5818
96.109,0.0000,0.0000,-1.0000,-0.5818
96.121,0.0000,0.0000,-1.0000,-0.5818
96.130,0.0000,0.0000,-1.0000,-0.5818
96.140,0.0000,0.0000,-1.0000,-0.5818
96.150,0.0000,0.0000,-1.0000,-0.5818
96.161,0.0000,0.0000,-1.0000,-0.5818
96.171,0.0000,0.0000,-1.0000,-0.5818
96.183,0.0000,0.0000,-1.0000,-0.5818
96.191,0.0000,0.0000,-1.0000,-0.5818
96.202,0.0000,0.0000,-1.0000,-0.5818
96.210,0.0000,0.0000,-1.0000,-0.5818
96.221,0.0000,0.0000,-1.0000,-0.5818
96.229,0.0000,0.0000,-1.0000,-0.5818
96.240,0.0000,0.0000,-1.0000,-0.5818
96.248,0.0000,0.0000,-1.0000,-0.5818
96.258,0.0000,0.0000,-1.0000,-0.5818
96.267,0.0000,0.0000,-1.0000,-0.5818
96.276,0.0000,0.0000,-1.0000,-0.5818
96.284,0.0000,0.0000,-1.0000,-0.5818
96.296,0.0000,0.0000,-1.0000,-0.5818
96.304,0.0000,0.0000,-1.0000,-0.5818
96.314,0.0000,0.0000,-1.0000,-0.5818
