Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
1.587,0.0000,0.0000,0.0000,-1.0000
1.597,0.0000,0.0000,0.0000,-1.0000
1.605,0.0000,0.0000,0.0000,-1.0000
1.616,0.0000,0.0000,0.0000,-1.0000
1.624,0.0000,0.0000,0.0000,-1.0000
1.634,0.0000,0.0000,0.0000,-1.0000
1.644,0.0000,0.0000,0.0000,-1.0000
1.653,0.0000,0.0000,0.0000,-1.0000
1.664,0.0000,0.0000,0.0000,-1.0000
1.672,0.0000,0.0000,0.0000,-1.0000
1.681,0.0000,0.0000,0.0000,-1.0000
1.692,0.0000,0.0000,0.0000,-1.0000
1.702,0.0000,0.0000,0.0000,-1.0000
1.711,0.0000,0.0000,0.0000,-1.0000
1.721,0.0000,0.0000,0.0000,-1.0000
1.732,0.0000,0.0000,0.0000,-1.0000
1.741,0.0000,0.0000,0.0000,-1.0000
1.751,0.0000,0.0000,0.0000,-1.0000
1.764,0.0000,0.0000,0.0000,-1.0000
1.773,0.0000,0.0000,0.0000,-1.0000
1.784,0.0000,0.0000,0.0000,-1.0000
1.793,0.0000,0.0000,0.0000,-1.0000
1.802,0.0000,0.0000,0.0000,-1.0000
1.811,0.0000,0.0000,0.0000,-1.0000
1.821,0.0000,0.0000,0.0000,-1.0000
1.829,0.0000,0.0000,0.0000,-1.0000
1.839,0.0000,0.0000,0.0000,-1.0000
1.847,0.0000,0.0000,0.0000,-1.0000
1.856,0.0000,0.0000,0.0000,-1.0000
1.863,0.0000,0.0000,0.0000,-1.0000
1.870,0.0000,0.0000,0.0000,-1.0000
1.878,0.0000,0.0000,0.0000,-1.0000
1.886,0.0000,0.0000,0.0000,-1.0000
1.892,0.0000,0.0000,0.0000,-1.0000
1.900,0.0000,0.0000,0.0000,-1.0000
1.907,0.0000,0.0000,0.0000,-1.0000
1.918,0.0000,0.0000,0.0000,-1.0000
1.925,0.0000,0.0000,0.0000,-1.0000
1.935,0.0000,0.0000,0.0000,-1.0000
1.943,0.0000,0.0000,0.0000,-1.0000
1.952,0.0000,0.0000,0.0000,-1.0000
1.961,0.0000,0.0000,0.0000,-1.0000
1.970,0.0000,0.0000,0.0000,-1.0000
1.980,0.0000,0.0000,0.0000,-1.0000
1.988,0.0000,0.0000,0.0000,-1.0000
1.997,0.0000,0.0000,0.0000,-1.0000
2.004,0.0000,0.0000,0.0000,-1.0000
2.012,0.0000,0.0000,0.0000,-1.0000
2.024,0.0000,0.0000,0.0000,-1.0000
2.034,0.0000,0.0000,0.0000,-1.0000
2.043,0.0000,0.0000,0.0000,-1.0000
2.052,0.0000,0.0000,0.0000,-1.0000
2.061,0.0000,0.0000,0.0000,-1.0000
2.068,0.0000,0.0000,0.0000,-1.0000
2.076,0.0000,0.0000,0.0000,-1.0000
2.084,0.0000,0.0000,0.0000,-1.0000
2.093,0.0000,0.0000,0.0000,-1.0000
2.102,0.0000,0.0000,0.0000,-1.0000
2.110,0.0000,0.0000,0.0000,-1.0000
2.121,0.0000,0.0000,0.0000,-1.0000
2.130,0.0000,0.0000,0.0000,-1.0000
2.142,0.0000,0.0000,0.0000,-1.0000
2.152,0.0000,0.0000,0.0000,-1.0000
2.161,0.0000,0.0000,0.0000,-1.0000
2.170,0.0000,0.0000,0.0000,-1.0000
2.182,0.0000,0.0000,0.0000,-1.0000
2.189,0.0000,0.0000,0.0000,-1.0000
2.199,0.0000,0.0000,0.0000,-1.0000
2.206,0.0000,0.0000,0.0000,-1.0000
2.215,0.0000,0.0000,0.0000,-1.0000
2.223,0.0000,0.0000,0.0000,-1.0000
2.230,0.0000,0.0000,0.0000,-1.0000
2.238,0.0000,0.0000,0.0000,-1.0000
2.245,0.0000,0.0000,0.0000,-1.0000
2.253,0.0000,0.0000,0.0000,-1.0000
2.261,0.0000,0.0000,0.0000,-1.0000
2.268,0.0000,0.0000,0.0000,-1.0000
2.277,0.0000,0.0000,0.0000,-1.0000
2.285,0.0000,0.0000,0.0000,-1.0000
2.292,0.0000,0.0000,0.0000,-1.0000
2.304,0.0000,0.0000,0.0000,-1.0000
2.311,0.0000,0.0000,0.0000,-1.0000
2.323,0.0000,0.0000,0.0000,-1.0000
2.331,0.0000,0.0000,0.0000,-1.0000
2.341,0.0000,0.0000,0.0000,-1.0000
2.351,0.0000,0.0000,0.0000,-1.0000
2.360,0.0000,0.0000,0.0000,-1.0000
2.369,0.0000,0.0000,0.0000,-1.0000
2.377,0.0000,0.0000,0.0000,-1.0000
2.386,0.0000,0.0000,0.0000,-1.0000
2.395,0.0000,0.0000,0.0000,-1.0000
2.404,0.0000,0.0000,0.0000,-1.0000
2.415,0.0000,0.0000,0.0000,-1.0000
2.423,0.0000,0.0000,0.0000,-1.0000
2.432,0.0000,0.0000,0.0000,-1.0000
2.441,0.0000,0.0000,0.0000,-1.0000
2.451,0.0000,0.0000,0.0000,-1.0000
2.461,0.0000,0.0000,0.0000,-1.0000
2.475,0.0000,0.0000,0.0000,-1.0000
2.491,0.0000,0.0000,0.0000,-1.0000
2.505,0.0000,0.0000,0.0000,-1.0000
2.516,0.0000,0.0000,0.0000,-1.0000
2.528,0.0000,0.0000,0.0000,-1.0000
2.537,0.0000,0.0000,0.0000,-1.0000
2.546,0.0000,0.0000,0.0000,-1.0000
2.555,0.0000,0.0000,0.0000,-1.0000
2.562,0.0000,0.0000,0.0000,-1.0000
2.571,0.0000,0.0000,0.0000,-1.0000
2.581,0.0000,0.0000,0.0000,-1.0000
2.590,0.0000,0.0000,0.0000,-1.0000
2.598,0.0000,0.0000,0.0000,-1.0000
2.606,0.0000,0.0000,0.0000,-1.0000
2.616,0.0000,0.0000,0.0000,-1.0000
2.623,0.0000,0.0000,0.0000,-1.0000
2.633,0.0000,0.0000,0.0000,-1.0000
2.644,0.0000,0.0000,0.0000,-1.0000
2.653,0.0000,0.0000,0.0000,-1.0000
2.664,0.0000,0.0000,0.0000,-1.0000
2.672,0.0000,0.0000,0.0000,-1.0000
2.684,0.0000,0.0000,0.0000,-1.0000
2.694,0.0000,0.0000,0.0000,-1.0000
2.703,0.0000,0.0000,0.0000,-1.0000
2.712,0.0000,0.0000,0.0000,-1.0000
2.723,0.0000,0.0000,0.0000,-1.0000
2.731,0.0000,0.0000,0.0000,-1.0000
2.742,0.0000,0.0000,0.0000,-1.0000
2.759,0.0000,0.0000,0.0000,-1.0000
2.774,0.0000,0.0000,0.0000,-1.0000
2.787,0.0000,0.0000,0.0000,-1.0000
2.796,0.0000,0.0000,0.0000,-1.0000
2.805,0.0000,0.0000,0.0000,-1.0000
2.814,0.0000,0.0000,0.0000,-1.0000
2.828,0.0000,0.0000,0.0000,-1.0000
2.837,0.0000,0.0000,0.0000,-1.0000
2.847,0.0000,0.0000,0.0000,-1.0000
2.858,0.0000,0.0000,0.0000,-1.0000
2.867,0.0000,0.0000,0.0000,-1.0000
2.877,0.0000,0.0000,0.0000,-1.0000
2.886,0.0000,0.0000,0.0000,-1.0000
2.897,0.0000,0.0000,0.0000,-1.0000
2.909,0.0000,0.0000,0.0000,-1.0000
2.918,0.0000,0.0000,0.0000,-1.0000
