Time,X,Y,Z
1.187,0.0000,9.3638,0.0000
1.193,0.0000,9.3638,0.0000
1.199,0.0000,9.3638,0.0000
1.205,0.0000,9.3638,0.0000
1.210,0.0000,9.3638,0.0000
1.216,0.0000,9.3638,0.0000
1.221,0.0000,9.3638,0.0000
1.225,0.0000,9.3638,0.0000
1.230,0.0000,9.3638,0.0000
1.235,0.0000,9.3638,0.0000
1.240,0.0000,9.3638,0.0000
1.246,0.0000,9.3638,0.0000
1.251,0.0000,9.3638,0.0000
1.256,0.0000,9.3638,0.0000
1.261,0.0000,9.3638,0.0000
1.266,0.0000,9.3638,0.0000
1.271,0.0000,9.3638,0.0000
1.277,0.0000,9.3638,0.0000
1.283,0.0000,9.3638,0.0000
1.287,0.0000,9.3638,0.0000
1.293,0.0000,9.3638,0.0000
1.298,0.0000,9.3638,0.0000
1.302,0.0000,9.3638,0.0000
1.308,0.0000,9.3638,0.0000
1.313,0.0000,9.3638,0.0000
1.318,0.0000,9.3638,0.0000
1.324,0.0000,9.3638,0.0000
1.329,0.0000,9.3638,0.0000
1.335,0.0000,9.3638,0.0000
1.342,0.0000,9.3638,0.0000
1.347,0.0000,9.3638,0.0000
1.354,0.0000,9.3638,0.0000
1.360,0.0000,9.3638,0.0000
1.365,0.0000,9.3638,0.0000
1.371,0.0000,9.3638,0.0000
1.378,0.0000,9.3638,0.0000
1.384,0.0000,9.3638,0.0000
1.389,0.0000,9.3638,0.0000
1.396,0.0000,9.3638,0.0000
1.401,0.0000,9.3638,0.0000
1.406,0.0000,9.3638,0.0000
1.410,0.0000,9.3638,0.0000
1.417,0.0000,9.3638,0.0000
1.422,0.0000,9.3638,0.0000
1.427,0.0000,9.3638,0.0000
1.432,0.0000,9.3638,0.0000
1.436,0.0000,9.3638,0.0000
1.441,0.0000,9.3638,0.0000
1.446,0.0000,9.3638,0.0000
1.451,0.0000,9.3638,0.0000
1.455,0.0000,9.3638,0.0000
1.460,0.0000,9.3638,0.0000
1.466,0.0000,9.3638,0.0000
1.471,0.0000,9.3638,0.0000
1.476,0.0000,9.3638,0.0000
1.481,0.0000,9.3638,0.0000
1.487,0.0000,9.3638,0.0000
1.492,0.0000,9.3638,0.0000
1.497,0.0000,9.3638,0.0000
1.502,0.0000,9.3638,0.0000
1.506,0.0000,9.3638,0.0000
1.512,0.0000,9.3638,0.0000
1.517,0.0000,9.3638,0.0000
1.521,0.0000,9.3638,0.0000
1.526,0.0000,9.3638,0.0000
1.532,0.0000,9.3638,0.0000
