Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
2.523,0.0000,0.0000,0.0000,-0.6303
2.531,0.0000,0.0000,0.0000,-0.6303
2.538,0.0000,0.0000,0.0000,-0.6303
2.544,0.0000,0.0000,0.0000,-0.6303
2.552,0.0000,0.0000,0.0000,-0.6303
2.559,0.0000,0.0000,0.0000,-0.6303
2.566,0.0000,0.0000,0.0000,-0.6303
2.573,0.0000,0.0000,0.0000,-0.6303
2.579,0.0000,0.0000,0.0000,-0.6303
2.588,0.0000,0.0000,0.0000,-0.6303
2.593,0.0000,0.0000,0.0000,-0.6303
2.600,0.0000,0.0000,0.0000,-0.6303
2.608,0.0000,0.0000,0.0000,-0.6303
2.614,0.0000,0.0000,0.0000,-0.6303
2.621,0.0000,0.0000,0.0000,-0.6303
2.628,0.0000,0.0000,0.0000,-0.6303
2.635,0.0000,0.0000,0.0000,-0.6303
2.641,0.0000,0.0000,0.0000,-0.6303
2.649,0.0000,0.0000,0.0000,-0.6303
2.656,0.0000,0.0000,0.0000,-0.6303
2.664,0.0000,0.0000,0.0000,-0.6303
2.671,0.0000,0.0000,0.0000,-0.6303
2.677,0.0000,0.0000,0.0000,-0.6303
2.685,0.0000,0.0000,0.0000,-0.6303
2.692,0.0000,0.0000,0.0000,-0.6303
2.700,0.0000,0.0000,0.0000,-0.6303
2.707,0.0000,0.0000,0.0000,-0.6303
2.714,0.0000,0.0000,0.0000,-0.6303
2.721,0.0000,0.0000,0.0000,-0.6303
2.728,0.0000,0.0000,0.0000,-0.6303
2.735,0.0000,0.0000,0.0000,-0.6303
2.742,0.0000,0.0000,0.0000,-0.6303
2.749,0.0000,0.0000,0.0000,-0.6303
2.755,0.0000,0.0000,0.0000,-0.6303
2.764,0.0000,0.0000,0.0000,-0.6303
2.771,0.0000,0.0000,0.0000,-0.6303
2.778,0.0000,0.0000,0.0000,-0.6303
2.786,0.0000,0.0000,0.0000,-0.6303
2.793,0.0000,0.0000,0.0000,-0.6303
2.800,0.0000,0.0000,0.0000,-0.6303
2.808,0.0000,0.0000,0.0000,-0.6303
2.816,0.0000,0.0000,0.0000,-0.6303
2.824,0.0000,0.0000,0.0000,-0.6303
2.831,0.0000,0.0000,0.0000,-0.6303
2.839,0.0000,0.0000,0.0000,-0.6303
2.846,0.0000,0.0000,0.0000,-0.6303
2.854,0.0000,0.0000,0.0000,-0.6303
2.861,0.0000,0.0000,0.0000,-0.6303
2.869,0.0000,0.0000,0.0000,-0.6303
2.875,0.0000,0.0000,0.0000,-0.6303
2.889,0.0000,0.0000,0.0000,-0.6303
2.897,0.0000,0.0000,0.0000,-0.6303
2.904,0.0000,0.0000,0.0000,-0.6303
2.911,0.0000,0.0000,0.0000,-0.6303
2.919,0.0000,0.0000,0.0000,-0.6303
