Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
1.945,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.952,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.965,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.971,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.978,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.984,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.991,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.006,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.086,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.098,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.194,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.208,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.231,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.238,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.245,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
