time,gameScreenX,gameScreenY,windowsX,windowsY,viewportX,viewportY,rawScreenX,rawScreenY,screenWidth,screenHeight,isValid
0.0247,1418.52,803.16,917.03,553.68,0.477622,0.487330,917.03,526.32,1920,1080,1
0.0482,1418.52,803.16,917.03,553.68,0.477622,0.487330,917.03,526.32,1920,1080,1
0.0697,1419.20,803.26,918.40,553.49,0.478334,0.487510,918.40,526.51,1920,1080,1
0.0952,1420.35,803.58,920.71,552.83,0.479535,0.488118,920.71,527.17,1920,1080,1
0.1203,1420.75,804.01,921.50,551.98,0.479946,0.488905,921.50,528.02,1920,1080,1
0.1439,1420.75,804.01,921.50,551.98,0.479946,0.488905,921.50,528.02,1920,1080,1
0.1674,1420.50,804.23,921.00,551.53,0.479686,0.489323,921.00,528.47,1920,1080,1
0.1903,1420.38,804.08,920.75,551.85,0.479559,0.489030,920.75,528.15,1920,1080,1
0.2139,1420.50,803.77,921.01,552.46,0.479692,0.488462,921.01,527.54,1920,1080,1
0.2386,1419.47,805.22,918.93,549.56,0.478611,0.491147,918.93,530.44,1920,1080,1
0.2631,1419.47,805.22,918.93,549.56,0.478611,0.491147,918.93,530.44,1920,1080,1
0.2878,1405.45,814.95,890.90,530.09,0.464012,0.509175,890.90,549.91,1920,1080,1
0.3125,1381.60,834.08,843.21,491.85,0.439171,0.544585,843.21,588.15,1920,1080,1
0.3377,1359.63,853.19,799.25,453.61,0.416277,0.579988,799.25,626.39,1920,1080,1
0.3598,1344.33,867.19,768.66,425.62,0.400343,0.605907,768.66,654.38,1920,1080,1
0.3827,1344.33,867.19,768.66,425.62,0.400343,0.605907,768.66,654.38,1920,1080,1
0.4059,1334.27,875.33,748.53,409.34,0.389860,0.620982,748.53,670.66,1920,1080,1
0.4305,1327.97,881.17,735.94,397.67,0.383304,0.631792,735.94,682.34,1920,1080,1
0.4516,1324.04,884.32,728.07,391.36,0.379203,0.637629,728.07,688.64,1920,1080,1
0.4753,1267.84,832.68,615.67,494.65,0.320663,0.541994,615.67,585.35,1920,1080,1
0.4994,1267.84,832.68,615.67,494.65,0.320663,0.541994,615.67,585.35,1920,1080,1
0.5236,1267.84,832.68,615.67,494.65,0.320663,0.541994,615.67,585.35,1920,1080,1
0.5451,1247.62,675.78,575.24,808.45,0.299607,0.251440,575.24,271.55,1920,1080,1
0.5670,1261.03,740.06,602.05,679.88,0.313569,0.370481,602.05,400.12,1920,1080,1
0.5906,1261.03,740.06,602.05,679.88,0.313569,0.370481,602.05,400.12,1920,1080,1
0.6140,1261.59,710.69,603.19,738.63,0.314160,0.316086,603.19,341.37,1920,1080,1
0.6395,1249.48,714.02,578.96,731.95,0.301542,0.322267,578.96,348.05,1920,1080,1
0.6616,1241.32,718.35,562.65,723.30,0.293046,0.330277,562.65,356.70,1920,1080,1
0.6837,1241.32,718.35,562.65,723.30,0.293046,0.330277,562.65,356.70,1920,1080,1
0.7086,1235.46,719.46,550.92,721.07,0.286938,0.332341,550.92,358.93,1920,1080,1
0.7312,1232.53,720.32,545.06,719.35,0.283884,0.333931,545.06,360.65,1920,1080,1
0.7547,1230.02,721.09,540.04,717.82,0.281272,0.335349,540.04,362.18,1920,1080,1
0.7806,1226.96,726.94,533.93,706.12,0.278087,0.346189,533.93,373.88,1920,1080,1
0.8056,1226.96,726.94,533.93,706.12,0.278087,0.346189,533.93,373.88,1920,1080,1
0.8268,1218.23,759.62,516.46,640.76,0.268989,0.406704,516.46,439.24,1920,1080,1
0.8517,1191.91,845.13,463.82,469.74,0.241573,0.565058,463.82,610.26,1920,1080,1
0.8779,1167.69,915.27,415.38,329.46,0.216341,0.694947,415.38,750.54,1920,1080,1
0.9045,1155.56,948.08,391.11,263.84,0.203703,0.755702,391.11,816.16,1920,1080,1
0.9294,1155.56,948.08,391.11,263.84,0.203703,0.755702,391.11,816.16,1920,1080,1
0.9504,1150.79,963.30,381.58,233.40,0.198741,0.783886,381.58,846.60,1920,1080,1
0.9712,1148.68,970.63,377.35,218.75,0.196538,0.797456,377.35,861.25,1920,1080,1
0.9918,1148.68,970.63,377.35,218.75,0.196538,0.797456,377.35,861.25,1920,1080,1
1.0140,1147.49,973.57,374.98,212.86,0.195303,0.802904,374.98,867.14,1920,1080,1
1.0350,1145.21,977.28,370.43,205.45,0.192930,0.809771,370.43,874.55,1920,1080,1
1.0562,1132.37,997.98,344.74,164.03,0.179551,0.848119,344.74,915.97,1920,1080,1
1.0780,1132.37,997.98,344.74,164.03,0.179551,0.848119,344.74,915.97,1920,1080,1
1.0990,1122.13,1018.37,324.25,123.25,0.168882,0.885876,324.25,956.75,1920,1080,1
1.1215,1116.85,1029.29,313.70,101.42,0.163387,0.906095,313.70,978.58,1920,1080,1
1.1423,1116.85,1029.29,313.70,101.42,0.163387,0.906095,313.70,978.58,1920,1080,1
1.1644,1114.10,1036.13,308.20,87.74,0.160520,0.918760,308.20,992.26,1920,1080,1
1.1861,1113.19,1041.37,306.38,77.26,0.159570,0.928465,306.38,1002.74,1920,1080,1
1.2104,1113.33,1044.62,306.66,70.75,0.159719,0.934488,306.66,1009.25,1920,1080,1
1.2334,1113.33,1044.62,306.66,70.75,0.159719,0.934488,306.66,1009.25,1920,1080,1
1.2570,1117.17,1042.39,314.35,75.23,0.163722,0.930342,314.35,1004.77,1920,1080,1
1.2799,1137.93,1031.71,355.86,96.57,0.185345,0.910582,355.86,983.43,1920,1080,1
1.3019,1168.74,1016.24,417.47,127.52,0.217433,0.881927,417.47,952.48,1920,1080,1
1.3271,1203.18,998.23,486.36,163.54,0.253311,0.848578,486.36,916.46,1920,1080,1
1.3498,1203.18,998.23,486.36,163.54,0.253311,0.848578,486.36,916.46,1920,1080,1
1.3733,1232.01,984.20,544.02,191.60,0.283342,0.822594,544.02,888.40,1920,1080,1
1.3966,1251.24,975.75,582.48,208.51,0.303376,0.806937,582.48,871.49,1920,1080,1
1.4202,1264.06,970.67,608.11,218.67,0.316724,0.797530,608.11,861.33,1920,1080,1
1.4431,1264.06,970.67,608.11,218.67,0.316724,0.797530,608.11,861.33,1920,1080,1
1.4671,1271.86,967.77,623.71,224.45,0.324850,0.792172,623.71,855.55,1920,1080,1
1.4904,1276.77,965.23,633.54,229.54,0.329969,0.787465,633.54,850.46,1920,1080,1
1.5130,1279.77,963.84,639.53,232.32,0.333089,0.784890,639.53,847.68,1920,1080,1
1.5372,1282.17,963.07,644.33,233.86,0.335590,0.783464,644.33,846.14,1920,1080,1
1.5608,1282.17,963.07,644.33,233.86,0.335590,0.783464,644.33,846.14,1920,1080,1
1.5842,1283.68,962.50,647.36,235.00,0.337167,0.782405,647.36,845.00,1920,1080,1
1.6072,1284.59,961.70,649.18,236.59,0.338112,0.780935,649.18,843.41,1920,1080,1
1.6304,1285.25,960.67,650.50,238.65,0.338800,0.779025,650.50,841.35,1920,1080,1
1.6538,1285.25,960.67,650.50,238.65,0.338800,0.779025,650.50,841.35,1920,1080,1
1.6795,1285.79,960.12,651.57,239.76,0.339359,0.778001,651.57,840.24,1920,1080,1
1.7016,1286.54,961.20,653.09,237.60,0.340149,0.779998,653.09,842.40,1920,1080,1
1.7245,1286.78,962.64,653.55,234.72,0.340390,0.782670,653.55,845.28,1920,1080,1
1.7487,1286.78,962.64,653.55,234.72,0.340390,0.782670,653.55,845.28,1920,1080,1
1.7741,1287.23,963.68,654.45,232.64,0.340861,0.784596,654.45,847.36,1920,1080,1
1.7978,1287.83,964.49,655.65,231.01,0.341485,0.786101,655.65,848.99,1920,1080,1
1.8205,1288.50,965.25,656.99,229.50,0.342182,0.787495,656.99,850.50,1920,1080,1
1.8492,1288.81,965.67,657.62,228.66,0.342512,0.788277,657.62,851.34,1920,1080,1
1.8706,1286.22,965.85,652.44,228.30,0.339812,0.788610,652.44,851.70,1920,1080,1
1.8920,1286.22,965.85,652.44,228.30,0.339812,0.788610,652.44,851.70,1920,1080,1
1.9130,1258.73,968.64,597.46,222.72,0.311175,0.793775,597.46,857.28,1920,1080,1
1.9341,1205.02,976.23,490.04,207.54,0.255232,0.807829,490.04,872.46,1920,1080,1
1.9607,1205.02,976.23,490.04,207.54,0.255232,0.807829,490.04,872.46,1920,1080,1
1.9816,1151.25,985.68,382.50,188.64,0.199217,0.825337,382.50,891.36,1920,1080,1
2.0023,1079.63,1006.48,239.25,147.03,0.124609,0.863858,239.25,932.97,1920,1080,1
2.0293,1029.53,1022.00,139.06,116.01,0.072425,0.892584,139.06,963.99,1920,1080,1
2.0510,1001.91,1030.15,83.83,99.70,0.043659,0.907682,83.83,980.30,1920,1080,1
2.0733,1001.91,1030.15,83.83,99.70,0.043659,0.907682,83.83,980.30,1920,1080,1
2.0955,986.93,1034.50,53.86,90.99,0.028050,0.915748,53.86,989.01,1920,1080,1
2.1164,978.42,1036.14,36.84,87.72,0.019185,0.918781,36.84,992.28,1920,1080,1
2.1395,973.45,1037.38,26.89,85.24,0.014007,0.921071,26.89,994.76,1920,1080,1
2.1612,973.45,1037.38,26.89,85.24,0.014007,0.921071,26.89,994.76,1920,1080,1
2.1832,970.18,1038.01,20.36,83.98,0.010606,0.922239,20.36,996.02,1920,1080,1
2.2069,967.82,1037.87,15.63,84.27,0.008141,0.921977,15.63,995.73,1920,1080,1
2.2313,967.82,1037.87,15.63,84.27,0.008141,0.921977,15.63,995.73,1920,1080,1
2.2623,971.13,1041.18,22.26,77.65,0.011592,0.928102,22.26,1002.35,1920,1080,1
2.2856,971.13,1041.18,22.26,77.65,0.011592,0.928102,22.26,1002.35,1920,1080,1
2.3095,975.72,1043.87,31.45,72.26,0.016379,0.933091,31.45,1007.74,1920,1080,1
2.3322,979.34,1045.70,38.68,68.61,0.020145,0.936472,38.68,1011.39,1920,1080,1
2.3547,981.84,1046.86,43.68,66.28,0.022748,0.938628,43.68,1013.72,1920,1080,1
2.3756,981.84,1046.86,43.68,66.28,0.022748,0.938628,43.68,1013.72,1920,1080,1
2.3958,983.64,1047.96,47.28,64.07,0.024623,0.940673,47.28,1015.93,1920,1080,1
2.4210,985.39,1049.02,50.78,61.96,0.026447,0.942628,50.78,1018.04,1920,1080,1
2.4454,986.92,1049.62,53.84,60.76,0.028040,0.943738,53.84,1019.24,1920,1080,1
2.4656,986.92,1049.62,53.84,60.76,0.028040,0.943738,53.84,1019.24,1920,1080,1
2.4861,988.18,1050.08,56.36,59.84,0.029352,0.944594,56.36,1020.16,1920,1080,1
2.5115,989.42,1050.54,58.84,58.92,0.030648,0.945445,58.84,1021.08,1920,1080,1
2.5356,996.47,1049.27,72.93,61.45,0.037985,0.943100,72.93,1018.55,1920,1080,1
2.5613,996.47,1049.27,72.93,61.45,0.037985,0.943100,72.93,1018.55,1920,1080,1
2.5868,1007.70,1046.81,95.40,66.38,0.049687,0.938541,95.40,1013.63,1920,1080,1
2.6072,1019.71,1044.18,119.42,71.65,0.062199,0.933657,119.42,1008.35,1920,1080,1
2.6314,1031.20,1041.05,142.40,77.91,0.074165,0.927861,142.40,1002.09,1920,1080,1
2.6579,1041.04,1037.88,162.07,84.25,0.084412,0.921995,162.07,995.75,1920,1080,1
2.6831,1048.37,1035.04,176.74,89.91,0.092051,0.916747,176.74,990.09,1920,1080,1
2.7064,1048.37,1035.04,176.74,89.91,0.092051,0.916747,176.74,990.09,1920,1080,1
2.7286,1053.61,1032.72,187.22,94.56,0.097513,0.912445,187.22,985.44,1920,1080,1
2.7503,1056.97,1030.83,193.94,98.34,0.101008,0.908943,193.94,981.66,1920,1080,1
2.7748,1059.76,1029.41,199.53,101.19,0.103920,0.906310,199.53,978.81,1920,1080,1
2.7984,1059.76,1029.41,199.53,101.19,0.103920,0.906310,199.53,978.81,1920,1080,1
2.8215,1061.97,1028.05,203.95,103.90,0.106223,0.903800,203.95,976.10,1920,1080,1
2.8437,1064.37,1026.88,208.74,106.24,0.108721,0.901630,208.74,973.76,1920,1080,1
2.8659,1064.37,1026.88,208.74,106.24,0.108721,0.901630,208.74,973.76,1920,1080,1
2.8895,1066.27,1026.14,212.54,107.72,0.110696,0.900263,212.54,972.28,1920,1080,1
2.9121,1067.47,1025.70,214.94,108.59,0.111947,0.899450,214.94,971.41,1920,1080,1
2.9370,1067.95,1025.23,215.91,109.54,0.112452,0.898577,215.91,970.46,1920,1080,1
2.9616,1068.04,1024.31,216.08,111.38,0.112544,0.896869,216.08,968.62,1920,1080,1
2.9840,1068.04,1024.31,216.08,111.38,0.112544,0.896869,216.08,968.62,1920,1080,1
3.0071,1068.18,1023.82,216.36,112.37,0.112690,0.895953,216.36,967.63,1920,1080,1
3.0296,1068.36,1023.70,216.73,112.59,0.112880,0.895749,216.73,967.41,1920,1080,1
3.0505,1068.79,1023.65,217.59,112.70,0.113327,0.895652,217.59,967.30,1920,1080,1
3.0739,1068.79,1023.65,217.59,112.70,0.113327,0.895652,217.59,967.30,1920,1080,1
3.0961,1069.22,1023.67,218.44,112.67,0.113769,0.895675,218.44,967.33,1920,1080,1
3.1169,1069.63,1023.69,219.26,112.62,0.114200,0.895721,219.26,967.38,1920,1080,1
3.1392,1069.98,1023.70,219.96,112.61,0.114561,0.895732,219.96,967.39,1920,1080,1
3.1613,1069.98,1023.70,219.96,112.61,0.114561,0.895732,219.96,967.39,1920,1080,1
3.1833,1070.22,1023.54,220.43,112.92,0.114807,0.895446,220.43,967.08,1920,1080,1
3.2053,1070.49,1023.54,220.98,112.93,0.115093,0.895439,220.98,967.07,1920,1080,1
3.2279,1070.64,1023.47,221.28,113.05,0.115250,0.895322,221.28,966.95,1920,1080,1
3.2513,1070.64,1023.47,221.28,113.05,0.115250,0.895322,221.28,966.95,1920,1080,1
3.2772,1070.57,1023.34,221.14,113.32,0.115177,0.895072,221.14,966.68,1920,1080,1
3.3018,1070.40,1023.16,220.81,113.67,0.115004,0.894748,220.81,966.33,1920,1080,1
3.3262,1070.34,1022.94,220.68,114.11,0.114936,0.894340,220.68,965.89,1920,1080,1
3.3507,1070.35,1022.84,220.70,114.32,0.114947,0.894151,220.70,965.68,1920,1080,1
3.3766,1070.35,1022.84,220.70,114.32,0.114947,0.894151,220.70,965.68,1920,1080,1
3.4016,1070.22,1023.00,220.44,114.00,0.114811,0.894446,220.44,966.00,1920,1080,1
3.4226,1069.96,1023.11,219.92,113.77,0.114542,0.894653,219.92,966.23,1920,1080,1
3.4429,1069.70,1023.24,219.39,113.52,0.114266,0.894892,219.39,966.48,1920,1080,1
3.4672,1069.70,1023.24,219.39,113.52,0.114266,0.894892,219.39,966.48,1920,1080,1
3.4933,1069.47,1023.38,218.94,113.24,0.114029,0.895150,218.94,966.76,1920,1080,1
3.5182,1069.30,1023.48,218.59,113.05,0.113849,0.895326,218.59,966.95,1920,1080,1
3.5430,1069.24,1023.50,218.48,112.99,0.113791,0.895376,218.48,967.01,1920,1080,1
3.5669,1069.25,1023.46,218.50,113.07,0.113804,0.895303,218.50,966.93,1920,1080,1
3.5929,1069.31,1023.37,218.62,113.26,0.113865,0.895131,218.62,966.74,1920,1080,1
3.6163,1069.31,1023.37,218.62,113.26,0.113865,0.895131,218.62,966.74,1920,1080,1
3.6408,1069.34,1023.27,218.69,113.46,0.113899,0.894941,218.69,966.54,1920,1080,1
3.6632,1069.38,1023.19,218.76,113.62,0.113937,0.894797,218.76,966.38,1920,1080,1
3.6870,1069.37,1023.12,218.75,113.76,0.113930,0.894666,218.75,966.24,1920,1080,1
3.7114,1069.37,1023.12,218.75,113.76,0.113930,0.894666,218.75,966.24,1920,1080,1
3.7334,1069.42,1023.10,218.83,113.81,0.113975,0.894623,218.83,966.19,1920,1080,1
3.7565,1069.40,1023.05,218.80,113.89,0.113956,0.894542,218.80,966.11,1920,1080,1
3.7789,1069.24,1023.05,218.47,113.91,0.113786,0.894527,218.47,966.09,1920,1080,1
3.8002,1069.24,1023.05,218.47,113.91,0.113786,0.894527,218.47,966.09,1920,1080,1
3.8235,1068.93,1023.04,217.85,113.92,0.113464,0.894517,217.85,966.08,1920,1080,1
3.8454,1068.61,1023.07,217.22,113.87,0.113137,0.894567,217.22,966.13,1920,1080,1
3.8682,1068.37,1023.07,216.74,113.85,0.112888,0.894580,216.74,966.15,1920,1080,1
3.8910,1068.08,1023.10,216.15,113.79,0.112578,0.894635,216.15,966.21,1920,1080,1
3.9137,1068.08,1023.10,216.15,113.79,0.112578,0.894635,216.15,966.21,1920,1080,1
3.9375,1067.61,1023.26,215.21,113.48,0.112088,0.894928,215.21,966.52,1920,1080,1
3.9598,1065.18,1023.76,210.36,112.48,0.109561,0.895849,210.36,967.52,1920,1080,1
3.9842,1065.18,1023.76,210.36,112.48,0.109561,0.895849,210.36,967.52,1920,1080,1
4.0089,1057.73,1025.29,195.46,109.41,0.101804,0.898693,195.46,970.59,1920,1080,1
4.0309,1047.01,1027.35,174.02,105.29,0.090637,0.902507,174.02,974.71,1920,1080,1
4.0522,1036.43,1029.23,152.85,101.55,0.079610,0.905973,152.85,978.45,1920,1080,1
4.0762,1028.28,1030.65,136.56,98.70,0.071125,0.908615,136.56,981.30,1920,1080,1
4.0983,1028.28,1030.65,136.56,98.70,0.071125,0.908615,136.56,981.30,1920,1080,1
4.1228,1021.11,1031.69,122.21,96.63,0.063652,0.910529,122.21,983.37,1920,1080,1
4.1448,1014.87,1032.54,109.74,94.93,0.057157,0.912104,109.74,985.07,1920,1080,1
4.1672,1009.99,1034.03,99.98,91.94,0.052070,0.914868,99.98,988.06,1920,1080,1
4.1896,1009.99,1034.03,99.98,91.94,0.052070,0.914868,99.98,988.06,1920,1080,1
4.2119,1006.10,1035.84,92.19,88.31,0.048016,0.918229,92.19,991.69,1920,1080,1
4.2384,1002.81,1037.33,85.61,85.35,0.044590,0.920974,85.61,994.65,1920,1080,1
4.2599,999.70,1038.36,79.40,83.29,0.041353,0.922883,79.40,996.71,1920,1080,1
4.2822,999.70,1038.36,79.40,83.29,0.041353,0.922883,79.40,996.71,1920,1080,1
4.3044,997.40,1039.39,74.80,81.23,0.038960,0.924789,74.80,998.77,1920,1080,1
4.3287,995.75,1040.75,71.50,78.49,0.037239,0.927321,71.50,1001.51,1920,1080,1
4.3521,994.68,1041.75,69.36,76.50,0.036126,0.929168,69.36,1003.50,1920,1080,1
4.3745,994.68,1041.75,69.36,76.50,0.036126,0.929168,69.36,1003.50,1920,1080,1
4.3965,993.66,1042.51,67.31,74.98,0.035058,0.930570,67.31,1005.02,1920,1080,1
4.4199,992.96,1042.93,65.91,74.15,0.034329,0.931347,65.91,1005.86,1920,1080,1
4.4414,992.32,1043.15,64.65,73.71,0.033670,0.931751,64.65,1006.29,1920,1080,1
4.4665,991.85,1043.44,63.70,73.12,0.033176,0.932296,63.70,1006.88,1920,1080,1
4.4900,991.85,1043.44,63.70,73.12,0.033176,0.932296,63.70,1006.88,1920,1080,1
4.5157,991.39,1043.77,62.78,72.46,0.032698,0.932903,62.78,1007.54,1920,1080,1
4.5422,990.89,1044.09,61.77,71.82,0.032173,0.933497,61.77,1008.18,1920,1080,1
4.5655,990.54,1044.40,61.08,71.20,0.031815,0.934073,61.08,1008.80,1920,1080,1
4.5909,990.56,1044.58,61.11,70.84,0.031829,0.934407,61.11,1009.16,1920,1080,1
4.6176,990.56,1044.58,61.11,70.84,0.031829,0.934407,61.11,1009.16,1920,1080,1
4.6384,990.52,1044.73,61.04,70.54,0.031791,0.934688,61.04,1009.46,1920,1080,1
4.6590,990.37,1044.80,60.74,70.40,0.031637,0.934813,60.74,1009.60,1920,1080,1
4.6828,990.13,1044.81,60.27,70.37,0.031390,0.934840,60.27,1009.63,1920,1080,1
4.7079,990.13,1044.81,60.27,70.37,0.031390,0.934840,60.27,1009.63,1920,1080,1
4.7328,989.96,1044.84,59.93,70.32,0.031213,0.934885,59.93,1009.68,1920,1080,1
4.7586,989.92,1044.87,59.84,70.26,0.031165,0.934945,59.84,1009.74,1920,1080,1
4.7822,989.97,1044.75,59.94,70.51,0.031221,0.934716,59.94,1009.49,1920,1080,1
4.8027,990.06,1044.54,60.12,70.93,0.031314,0.934326,60.12,1009.07,1920,1080,1
4.8230,990.06,1044.54,60.12,70.93,0.031314,0.934326,60.12,1009.07,1920,1080,1
4.8453,990.12,1044.24,60.23,71.51,0.031371,0.933786,60.23,1008.49,1920,1080,1
4.8684,990.24,1043.93,60.48,72.13,0.031498,0.933211,60.48,1007.87,1920,1080,1
4.8914,990.37,1043.68,60.74,72.64,0.031637,0.932744,60.74,1007.36,1920,1080,1
4.9128,990.37,1043.68,60.74,72.64,0.031637,0.932744,60.74,1007.36,1920,1080,1
4.9341,990.54,1043.51,61.07,72.99,0.031810,0.932420,61.07,1007.01,1920,1080,1
4.9571,990.71,1043.37,61.43,73.26,0.031994,0.932169,61.43,1006.74,1920,1080,1
4.9797,990.95,1043.12,61.89,73.76,0.032235,0.931702,61.89,1006.24,1920,1080,1
5.0015,990.95,1043.12,61.89,73.76,0.032235,0.931702,61.89,1006.24,1920,1080,1
5.0249,991.16,1042.97,62.31,74.05,0.032455,0.931432,62.31,1005.95,1920,1080,1
5.0462,991.34,1042.90,62.67,74.21,0.032643,0.931290,62.67,1005.79,1920,1080,1
5.0673,991.34,1042.90,62.67,74.21,0.032643,0.931290,62.67,1005.79,1920,1080,1
5.0912,991.45,1042.83,62.90,74.34,0.032758,0.931170,62.90,1005.66,1920,1080,1
5.1133,991.48,1042.65,62.96,74.70,0.032791,0.930835,62.96,1005.30,1920,1080,1
5.1369,991.31,1042.53,62.62,74.94,0.032615,0.930615,62.62,1005.06,1920,1080,1
5.1587,991.31,1042.53,62.62,74.94,0.032615,0.930615,62.62,1005.06,1920,1080,1
5.1816,991.15,1042.33,62.30,75.35,0.032448,0.930234,62.30,1004.65,1920,1080,1
5.2049,991.00,1041.97,62.00,76.06,0.032290,0.929572,62.00,1003.94,1920,1080,1
5.2274,991.18,1041.47,62.36,77.06,0.032479,0.928651,62.36,1002.94,1920,1080,1
5.2499,991.21,1040.94,62.43,78.12,0.032515,0.927664,62.43,1001.88,1920,1080,1
5.2728,991.21,1040.94,62.43,78.12,0.032515,0.927664,62.43,1001.88,1920,1080,1
5.2956,991.42,1040.23,62.84,79.55,0.032727,0.926342,62.84,1000.45,1920,1080,1
5.3163,991.85,1039.28,63.69,81.43,0.033172,0.924600,63.69,998.57,1920,1080,1
5.3389,991.85,1039.28,63.69,81.43,0.033172,0.924600,63.69,998.57,1920,1080,1
5.3617,992.26,1038.36,64.51,83.29,0.033601,0.922880,64.51,996.71,1920,1080,1
5.3859,992.60,1037.32,65.19,85.36,0.033954,0.920962,65.19,994.64,1920,1080,1
5.4088,993.03,1036.34,66.06,87.33,0.034406,0.919140,66.06,992.67,1920,1080,1
5.4320,993.35,1035.49,66.70,89.01,0.034740,0.917579,66.70,990.99,1920,1080,1
5.4542,993.35,1035.49,66.70,89.01,0.034740,0.917579,66.70,990.99,1920,1080,1
5.4775,994.18,1034.46,68.36,91.08,0.035604,0.915670,68.36,988.92,1920,1080,1
5.4997,995.10,1033.43,70.21,93.14,0.036566,0.913763,70.21,986.86,1920,1080,1
5.5241,995.10,1033.43,70.21,93.14,0.036566,0.913763,70.21,986.86,1920,1080,1
5.5469,996.16,1032.78,72.32,94.45,0.037668,0.912549,72.32,985.55,1920,1080,1
5.5682,997.08,1031.95,74.16,96.10,0.038624,0.911023,74.16,983.90,1920,1080,1
5.5915,997.74,1031.13,75.49,97.74,0.039317,0.909504,75.49,982.26,1920,1080,1
5.6138,998.21,1030.56,76.42,98.87,0.039801,0.908452,76.42,981.13,1920,1080,1
5.6377,998.21,1030.56,76.42,98.87,0.039801,0.908452,76.42,981.13,1920,1080,1
5.6607,998.60,1030.24,77.20,99.52,0.040207,0.907850,77.20,980.48,1920,1080,1
5.6851,998.89,1030.21,77.78,99.58,0.040513,0.907797,77.78,980.42,1920,1080,1
5.7104,999.04,1030.15,78.08,99.71,0.040668,0.907675,78.08,980.29,1920,1080,1
5.7339,999.22,1030.14,78.43,99.73,0.040851,0.907659,78.43,980.27,1920,1080,1
5.7609,999.22,1030.14,78.43,99.73,0.040851,0.907659,78.43,980.27,1920,1080,1
5.7851,999.54,1030.05,79.09,99.90,0.041192,0.907505,79.09,980.10,1920,1080,1
5.8104,999.86,1029.85,79.73,100.31,0.041525,0.907125,79.73,979.69,1920,1080,1
5.8370,1000.01,1029.62,80.02,100.76,0.041677,0.906703,80.02,979.24,1920,1080,1
5.8616,1000.24,1029.44,80.47,101.13,0.041913,0.906363,80.47,978.87,1920,1080,1
5.8820,1000.24,1029.44,80.47,101.13,0.041913,0.906363,80.47,978.87,1920,1080,1
5.9066,1000.53,1029.14,81.06,101.73,0.042218,0.905807,81.06,978.27,1920,1080,1
5.9319,1000.76,1028.75,81.52,102.50,0.042458,0.905090,81.52,977.50,1920,1080,1
5.9564,1000.74,1028.30,81.47,103.40,0.042433,0.904263,81.47,976.60,1920,1080,1
5.9817,1000.75,1028.03,81.49,103.93,0.042444,0.903765,81.49,976.07,1920,1080,1
6.0083,1000.75,1028.03,81.49,103.93,0.042444,0.903765,81.49,976.07,1920,1080,1
6.0324,1000.66,1027.82,81.32,104.37,0.042356,0.903362,81.32,975.63,1920,1080,1
6.0595,1000.63,1027.68,81.25,104.64,0.042317,0.903111,81.25,975.36,1920,1080,1
6.0824,1000.69,1027.51,81.38,104.98,0.042383,0.902795,81.38,975.02,1920,1080,1
6.1045,1000.94,1027.44,81.87,105.12,0.042642,0.902665,81.87,974.88,1920,1080,1
6.1246,1000.94,1027.44,81.87,105.12,0.042642,0.902665,81.87,974.88,1920,1080,1
6.1482,1001.34,1027.14,82.68,105.73,0.043065,0.902103,82.68,974.27,1920,1080,1
6.1737,1001.73,1026.80,83.46,106.41,0.043469,0.901474,83.46,973.59,1920,1080,1
6.1970,1002.14,1026.32,84.27,107.36,0.043891,0.900596,84.27,972.64,1920,1080,1
6.2209,1002.63,1025.77,85.27,108.46,0.044410,0.899571,85.27,971.54,1920,1080,1
6.2440,1002.63,1025.77,85.27,108.46,0.044410,0.899571,85.27,971.54,1920,1080,1
6.2656,1003.06,1025.21,86.12,109.59,0.044856,0.898532,86.12,970.41,1920,1080,1
6.2892,1003.51,1024.52,87.02,110.97,0.045322,0.897249,87.02,969.03,1920,1080,1
6.3118,1003.88,1023.71,87.76,112.58,0.045706,0.895758,87.76,967.42,1920,1080,1
6.3338,1003.88,1023.71,87.76,112.58,0.045706,0.895758,87.76,967.42,1920,1080,1
6.3598,1004.11,1022.84,88.22,114.31,0.045946,0.894155,88.22,965.69,1920,1080,1
6.3834,1004.67,1022.18,89.34,115.64,0.046532,0.892929,89.34,964.36,1920,1080,1
6.4058,1005.40,1021.57,90.79,116.87,0.047287,0.891791,90.79,963.13,1920,1080,1
6.4287,1005.40,1021.57,90.79,116.87,0.047287,0.891791,90.79,963.13,1920,1080,1
6.4511,1006.00,1020.93,91.99,118.14,0.047913,0.890615,91.99,961.86,1920,1080,1
6.4738,1006.39,1020.30,92.79,119.41,0.048327,0.889435,92.79,960.59,1920,1080,1
6.4961,1006.75,1020.00,93.49,120.01,0.048694,0.888884,93.49,959.99,1920,1080,1
6.5187,1006.75,1020.00,93.49,120.01,0.048694,0.888884,93.49,959.99,1920,1080,1
6.5436,1006.95,1019.83,93.89,120.34,0.048903,0.888571,93.89,959.66,1920,1080,1
6.5662,1007.14,1019.82,94.28,120.37,0.049102,0.888547,94.28,959.63,1920,1080,1
6.5902,1007.18,1019.92,94.36,120.17,0.049147,0.888732,94.36,959.83,1920,1080,1
6.6120,1007.18,1019.92,94.36,120.17,0.049147,0.888732,94.36,959.83,1920,1080,1
6.6378,1007.12,1020.04,94.23,119.92,0.049080,0.888968,94.23,960.09,1920,1080,1
6.6615,1006.99,1020.25,93.99,119.50,0.048952,0.889348,93.99,960.50,1920,1080,1
