Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
0.776,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.784,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.791,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.808,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.818,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.827,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.854,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.863,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.880,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.896,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.904,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.913,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.920,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.927,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.934,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.941,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.949,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.956,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.961,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.987,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.992,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.006,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.047,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.054,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.074,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.082,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.094,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.110,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.158,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.172,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.184,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.190,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
