Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
0.740,0.0000,0.0000,0.0000,-1.0000
0.748,0.0000,0.0000,0.0000,-1.0000
0.754,0.0000,0.0000,0.0000,-1.0000
0.760,0.0000,0.0000,0.0000,-1.0000
0.767,0.0000,0.0000,0.0000,-1.0000
0.773,0.0000,0.0000,0.0000,-1.0000
0.780,0.0000,0.0000,0.0000,-1.0000
0.787,0.0000,0.0000,0.0000,-1.0000
0.796,0.0000,0.0000,0.0000,-1.0000
0.801,0.0000,0.0000,0.0000,-1.0000
0.809,0.0000,0.0000,0.0000,-1.0000
0.815,0.0000,0.0000,0.0000,-1.0000
0.820,0.0000,0.0000,0.0000,-1.0000
0.829,0.0000,0.0000,0.0000,-1.0000
0.834,0.0000,0.0000,0.0000,-1.0000
0.840,0.0000,0.0000,0.0000,-1.0000
0.848,0.0000,0.0000,0.0000,-1.0000
0.855,0.0000,0.0000,0.0000,-1.0000
0.861,0.0000,0.0000,0.0000,-1.0000
0.868,0.0000,0.0000,0.0000,-1.0000
0.875,0.0000,0.0000,0.0000,-1.0000
0.881,0.0000,0.0000,0.0000,-1.0000
0.889,0.0000,0.0000,0.0000,-1.0000
0.895,0.0000,0.0000,0.0000,-1.0000
0.902,0.0000,0.0000,0.0000,-1.0000
0.908,0.0000,0.0000,0.0000,-1.0000
0.916,0.0000,0.0000,0.0000,-1.0000
0.923,0.0000,0.0000,0.0000,-1.0000
0.930,0.0000,0.0000,0.0000,-1.0000
0.936,0.0000,0.0000,0.0000,-1.0000
0.944,0.0000,0.0000,0.0000,-1.0000
0.951,0.0000,0.0000,0.0000,-1.0000
0.957,0.0000,0.0000,0.0000,-1.0000
0.964,0.0000,0.0000,0.0000,-1.0000
0.970,0.0000,0.0000,0.0000,-1.0000
0.978,0.0000,0.0000,0.0000,-1.0000
0.984,0.0000,0.0000,0.0000,-1.0000
0.991,0.0000,0.0000,0.0000,-1.0000
0.999,0.0000,0.0000,0.0000,-1.0000
1.006,0.0000,0.0000,0.0000,-1.0000
1.015,0.0000,0.0000,0.0000,-1.0000
1.021,0.0000,0.0000,0.0081,-1.0000
1.031,0.0000,0.0000,0.0192,-1.0000
1.038,0.0000,0.0000,0.0297,-1.0000
1.047,0.0000,0.0000,0.0516,-1.0000
1.054,0.0000,0.0000,0.0516,-1.0000
1.062,0.0000,0.0000,0.0715,-1.0000
1.069,0.0000,0.0000,0.0814,-1.0000
1.078,0.0000,0.0000,0.0909,-1.0000
