Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
1.274,0.0000,0.0000,0.0000,-1.0000
1.280,0.0000,0.0000,0.0000,-1.0000
1.286,0.0000,0.0000,0.0000,-1.0000
1.290,0.0000,0.0000,0.0000,-1.0000
1.296,0.0000,0.0000,0.0000,-1.0000
1.301,0.0000,0.0000,0.0000,-1.0000
1.306,0.0000,0.0000,0.0000,-1.0000
1.311,0.0000,0.0000,0.0000,-1.0000
1.316,0.0000,0.0000,0.0000,-1.0000
1.322,0.0000,0.0000,0.0000,-1.0000
1.328,0.0000,0.0000,0.0000,-1.0000
1.333,0.0000,0.0000,0.0000,-1.0000
1.340,0.0000,0.0000,0.0000,-1.0000
1.345,0.0000,0.0000,0.0000,-1.0000
1.350,0.0000,0.0000,0.0000,-1.0000
1.356,0.0000,0.0000,0.0000,-1.0000
1.362,0.0000,0.0000,0.0000,-1.0000
1.369,0.0000,0.0000,0.0000,-1.0000
1.375,0.0000,0.0000,0.0000,-1.0000
1.380,0.0000,0.0000,0.0000,-1.0000
1.386,0.0000,0.0000,0.0000,-1.0000
1.392,0.0000,0.0000,0.0000,-1.0000
1.397,0.0000,0.0000,0.0000,-1.0000
1.403,0.0000,0.0000,0.0000,-1.0000
1.408,0.0000,0.0000,0.0000,-1.0000
1.413,0.0000,0.0000,0.0000,-1.0000
1.420,0.0000,0.0000,0.0000,-1.0000
1.425,0.0000,0.0000,0.0000,-1.0000
1.429,0.0000,0.0000,0.0000,-1.0000
1.435,0.0000,0.0000,0.0000,-1.0000
1.441,0.0000,0.0000,0.0000,-1.0000
1.446,0.0000,0.0000,0.0000,-1.0000
1.452,0.0000,0.0000,0.0000,-1.0000
1.458,0.0000,0.0000,0.0000,-1.0000
1.462,0.0000,0.0000,0.0000,-1.0000
1.468,0.0000,0.0000,0.0000,-1.0000
1.473,0.0000,0.0000,0.0000,-1.0000
1.478,0.0000,0.0000,0.0000,-1.0000
1.484,0.0000,0.0000,0.0000,-1.0000
1.489,0.0000,0.0000,0.0000,-1.0000
1.493,0.0000,0.0000,0.0000,-1.0000
1.500,0.0000,0.0000,0.0000,-1.0000
1.505,0.0000,0.0000,0.0000,-1.0000
1.510,0.0000,0.0000,0.0000,-1.0000
1.516,0.0000,0.0000,0.0000,-1.0000
1.521,0.0000,0.0000,0.0000,-1.0000
1.532,0.0000,0.0000,0.0000,-1.0000
1.538,0.0000,0.0000,0.0000,-1.0000
1.544,0.0000,0.0000,0.0000,-1.0000
1.549,0.0000,0.0000,0.0000,-1.0000
1.555,0.0000,0.0000,0.0000,-1.0000
1.561,0.0000,0.0000,0.0000,-1.0000
1.567,0.0000,0.0000,0.0000,-1.0000
1.572,0.0000,0.0000,0.0000,-1.0000
1.578,0.0000,0.0000,0.0000,-1.0000
1.583,0.0000,0.0000,0.0000,-1.0000
1.588,0.0000,0.0000,0.0000,-1.0000
1.593,0.0000,0.0000,0.0000,-1.0000
1.599,0.0000,0.0000,0.0000,-1.0000
1.604,0.0000,0.0000,0.0000,-1.0000
1.609,0.0000,0.0000,0.0000,-1.0000
1.615,0.0000,0.0000,0.0000,-1.0000
1.621,0.0000,0.0000,0.0000,-1.0000
1.626,0.0000,0.0000,0.0000,-1.0000
1.632,0.0000,0.0000,0.0000,-1.0000
1.640,0.0000,0.0000,0.0000,-1.0000
1.646,0.0000,0.0000,0.0000,-1.0000
1.653,0.0000,0.0000,0.0000,-1.0000
1.661,0.0000,0.0000,0.0000,-1.0000
1.668,0.0000,0.0000,0.0000,-1.0000
1.676,0.0000,0.0000,0.0000,-1.0000
1.686,0.0000,0.0000,0.0000,-1.0000
1.693,0.0000,0.0000,0.0000,-1.0000
