Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
1.222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.226,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.232,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.238,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.242,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.248,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.254,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.264,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.279,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.284,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.295,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.311,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.321,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.325,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.338,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.342,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.353,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.358,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.364,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.370,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.374,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.384,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.395,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.421,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.426,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.437,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.441,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.447,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.463,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.484,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.490,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.504,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.510,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.521,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.526,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.533,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.542,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.553,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.562,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.573,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.590,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.602,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.615,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.620,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.624,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.632,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.637,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.641,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.659,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.664,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.670,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.675,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.680,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.685,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.691,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.696,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.701,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.706,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.713,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.717,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.723,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.728,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.734,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.744,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.751,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.755,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.760,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.772,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.777,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.783,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.788,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.793,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.803,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.808,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.815,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.820,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.824,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.840,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.847,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.857,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.863,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.868,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.881,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.886,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
