Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
1.333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.340,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.345,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.354,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.360,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.384,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.390,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.396,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.402,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.407,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.413,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.420,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.431,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.437,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.442,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.448,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.454,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.466,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.471,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.478,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.483,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.505,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.511,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.517,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.524,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.529,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.533,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.546,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.551,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.563,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.574,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.580,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.602,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.614,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.622,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.627,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.632,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.641,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.660,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.666,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.673,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.680,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.688,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.695,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.711,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.720,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.727,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.742,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.749,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.757,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.765,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.773,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.781,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.787,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.795,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.803,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.819,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.827,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.833,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
