Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
1.106,0.0000,0.0000,0.0000,-0.4839
1.113,0.0000,0.0000,0.0000,-0.4839
1.121,0.0000,0.0000,0.0000,-0.4839
1.128,0.0000,0.0000,0.0000,-0.4839
1.134,0.0000,0.0000,0.0000,-0.4839
1.142,0.0000,0.0000,0.0000,-0.4839
1.148,0.0000,0.0000,0.0000,-0.4839
1.157,0.0000,0.0000,0.0000,-0.4839
1.164,0.0000,0.0000,0.0000,-0.4839
1.171,0.0000,0.0000,0.0000,-0.4839
1.178,0.0000,0.0000,0.0000,-0.4839
1.186,0.0000,0.0000,0.0000,-0.4839
1.192,0.0000,0.0000,0.0000,-0.4839
1.199,0.0000,0.0000,0.0000,-0.4839
1.205,0.0000,0.0000,0.0000,-0.4839
1.210,0.0000,0.0000,0.0000,-0.4839
1.217,0.0000,0.0000,0.0000,-0.4839
1.223,0.0000,0.0000,0.0000,-0.4839
1.228,0.0000,0.0000,0.0000,-0.4839
1.233,0.0000,0.0000,0.0000,-0.4839
1.240,0.0000,0.0000,0.0000,-0.4839
1.246,0.0000,0.0000,0.0000,-0.4839
1.251,0.0000,0.0000,0.0000,-0.4839
1.257,0.0000,0.0000,0.0000,-0.4839
1.262,0.0000,0.0000,0.0000,-0.4839
1.267,0.0000,0.0000,0.0000,-0.4839
1.274,0.0000,0.0000,0.0000,-0.4839
1.280,0.0000,0.0000,0.0000,-0.4839
1.285,0.0000,0.0000,0.0000,-0.4839
1.290,0.0000,0.0000,0.0000,-0.4839
1.296,0.0000,0.0000,0.0000,-0.4839
1.302,0.0000,0.0000,0.0000,-0.4839
1.309,0.0000,0.0000,0.0000,-0.4839
1.314,0.0000,0.0000,0.0000,-0.4839
1.321,0.0000,0.0000,0.0000,-0.4839
1.327,0.0000,0.0000,0.0000,-0.4839
1.332,0.0000,0.0000,0.0000,-0.4839
1.340,0.0000,0.0000,0.0000,-0.4839
1.345,0.0000,0.0000,0.0000,-0.4839
1.350,0.0000,0.0000,0.0000,-0.4839
1.357,0.0000,0.0000,0.0000,-0.4839
1.362,0.0000,0.0000,0.0000,-0.4839
1.368,0.0000,0.0000,0.0000,-0.4839
1.373,0.0000,0.0000,0.0000,-0.4839
1.379,0.0000,0.0000,0.0000,-0.4839
1.385,0.0000,0.0000,0.0000,-0.4839
1.390,0.0000,0.0000,0.0000,-0.4839
1.397,0.0000,0.0000,0.0000,-0.4839
1.403,0.0000,0.0000,0.0000,-0.4839
1.409,0.0000,0.0000,0.0000,-0.4839
1.414,0.0000,0.0000,0.0000,-0.4839
1.420,0.0000,0.0000,0.0000,-0.4839
1.425,0.0000,0.0000,0.0000,-0.4839
1.432,0.0000,0.0000,0.0000,-0.4839
1.438,0.0000,0.0000,0.0000,-0.4839
1.443,0.0000,0.0000,0.0000,-0.4839
1.450,0.0000,0.0000,0.0000,-0.4839
1.456,0.0000,0.0000,0.0000,-0.4839
1.462,0.0000,0.0000,0.0000,-0.4839
1.467,0.0000,0.0000,0.0000,-0.4839
1.473,0.0000,0.0000,0.0000,-0.4839
1.480,0.0000,0.0000,0.0000,-0.4839
1.485,0.0000,0.0000,0.0000,-0.4839
1.490,0.0000,0.0000,0.0000,-0.4839
1.497,0.0000,0.0000,0.0000,-0.4839
1.502,0.0000,0.0000,0.0000,-0.4839
1.507,0.0000,0.0000,0.0000,-0.4839
1.513,0.0000,0.0000,0.0000,-0.4839
1.520,0.0000,0.0000,0.0000,-0.4839
1.526,0.0000,0.0000,0.0000,-0.4839
1.531,0.0000,0.0000,0.0000,-0.4839
1.537,0.0000,0.0000,0.0000,-0.4839
1.544,0.0000,0.0000,0.0000,-0.4839
1.549,0.0000,0.0000,0.0000,-0.4839
1.554,0.0000,0.0000,0.0000,-0.4839
1.561,0.0000,0.0000,0.0000,-0.4839
1.566,0.0000,0.0000,0.0000,-0.4839
1.572,0.0000,0.0000,0.0000,-0.4839
1.579,0.0000,0.0000,0.0000,-0.4839
1.584,0.0000,0.0000,0.0000,-0.4839
1.590,0.0000,0.0000,0.0000,-0.4839
1.596,0.0000,0.0000,0.0000,-0.4839
1.601,0.0000,0.0000,0.0000,-0.4839
1.607,0.0000,0.0000,0.0000,-0.4839
1.613,0.0000,0.0000,0.0000,-0.4839
1.618,0.0000,0.0000,0.0000,-0.4839
1.625,0.0000,0.0000,0.0000,-0.4839
1.630,0.0000,0.0000,0.0000,-0.4839
1.638,0.0000,0.0000,0.0000,-0.4839
1.643,0.0000,0.0000,0.0000,-0.4839
1.648,0.0000,0.0000,0.0000,-0.4839
1.654,0.0000,0.0000,0.0000,-0.4839
1.660,0.0000,0.0000,0.0000,-0.4839
1.665,0.0000,0.0000,0.0000,-0.4839
1.673,0.0000,0.0000,0.0000,-0.4839
1.679,0.0000,0.0000,0.0000,-0.4839
1.687,0.0000,0.0000,0.0000,-0.4839
1.693,0.0000,0.0000,0.0000,-0.4839
1.702,0.0000,0.0000,0.0000,-0.4839
1.708,0.0000,0.0000,0.0000,-0.4839
1.716,0.0000,0.0000,0.0000,-0.4839
1.724,0.0000,0.0000,0.0000,-0.4839
1.732,0.0000,0.0000,0.0000,-0.4839
1.741,0.0000,0.0000,0.0000,-0.4839
1.749,0.0000,0.0000,0.0000,-0.4839
1.758,0.0000,0.0000,0.0000,-0.4839
1.766,0.0000,0.0000,0.0000,-0.4839
1.774,0.0000,0.0000,0.0000,-0.4839
1.783,0.0000,0.0000,0.0000,-0.4839
1.790,0.0000,0.0000,0.0000,-0.4839
1.798,0.0000,0.0000,0.0000,-0.4839
1.804,0.0000,0.0000,0.0000,-0.4839
1.812,0.0000,0.0000,0.0000,-0.4839
1.821,0.0000,0.0000,0.0000,-0.4839
1.828,0.0000,0.0000,0.0000,-0.4839
1.834,0.0000,0.0000,0.0000,-0.4839
1.849,0.0000,0.0000,0.0000,-0.4839
1.857,0.0000,0.0000,0.0000,-0.4839
1.864,0.0000,0.0000,0.0000,-0.4839
1.871,0.0000,0.0000,0.0000,-0.4839
1.878,0.0000,0.0000,0.0000,-0.4839
1.884,0.0000,0.0000,0.0000,-0.4839
1.892,0.0000,0.0000,0.0000,-0.4839
1.899,0.0000,0.0000,0.0000,-0.4839
1.906,0.0000,0.0000,0.0000,-0.4839
1.913,0.0000,0.0000,0.0000,-0.4839
1.922,0.0000,0.0000,0.0000,-0.4839
1.928,0.0000,0.0000,0.0000,-0.4839
1.934,0.0000,0.0000,0.0000,-0.4839
1.941,0.0000,0.0000,0.0000,-0.4839
1.947,0.0000,0.0000,0.0000,-0.4839
1.954,0.0000,0.0000,0.0000,-0.4839
1.961,0.0000,0.0000,0.0000,-0.4839
1.967,0.0000,0.0000,0.0000,-0.4839
1.974,0.0000,0.0000,0.0000,-0.4839
1.982,0.0000,0.0000,0.0000,-0.4839
1.988,0.0000,0.0000,0.0000,-0.4839
1.994,0.0000,0.0000,0.0000,-0.4839
2.002,0.0000,0.0000,0.0000,-0.4839
2.009,0.0000,0.0000,0.0000,-0.4839
2.015,0.0000,0.0000,0.0000,-0.4839
2.021,0.0000,0.0000,0.0000,-0.4839
2.029,0.0000,0.0000,0.0000,-0.4839
2.036,0.0000,0.0000,0.0000,-0.4839
2.044,0.0000,0.0000,0.0000,-0.4839
2.051,0.0000,0.0000,0.0000,-0.4839
2.060,0.0000,0.0000,0.0000,-0.4839
2.066,0.0000,0.0000,0.0000,-0.4839
2.073,0.0000,0.0000,0.0000,-0.4839
2.082,0.0000,0.0000,0.0000,-0.4839
2.089,0.0000,0.0000,0.0000,-0.4839
2.095,0.0000,0.0000,0.0000,-0.4839
2.102,0.0000,0.0000,0.0000,-0.4839
2.110,0.0000,0.0000,0.0000,-0.4839
2.116,0.0000,0.0000,0.0000,-0.4839
2.124,0.0000,0.0000,0.0000,-0.4839
2.131,0.0000,0.0000,0.0000,-0.4839
2.140,0.0000,0.0000,0.0000,-0.4839
2.146,0.0000,0.0000,0.0000,-0.4839
2.153,0.0000,0.0000,0.0000,-0.4839
2.161,0.0000,0.0000,0.0000,-0.4839
2.167,0.0000,0.0000,0.0000,-0.4839
2.175,0.0000,0.0000,0.0000,-0.4839
2.183,0.0000,0.0000,0.0000,-0.4839
2.191,0.0000,0.0000,0.0000,-0.4839
2.197,0.0000,0.0000,0.0000,-0.4839
2.207,0.0000,0.0000,0.0000,-0.4839
2.215,0.0000,0.0000,0.0000,-0.4839
2.223,0.0000,0.0000,0.0000,-0.4839
2.231,0.0000,0.0000,0.0000,-0.4839
2.262,0.0000,0.0000,0.0000,-0.4839
2.270,0.0000,0.0000,0.0000,-0.4839
2.279,0.0000,0.0000,0.0000,-0.4839
2.286,0.0000,0.0000,0.0000,-0.4839
2.294,0.0000,0.0000,0.0000,-0.4839
2.301,0.0000,0.0000,0.0000,-0.4839
2.309,0.0000,0.0000,0.0000,-0.4839
2.318,0.0000,0.0000,0.0000,-0.4839
2.326,0.0000,0.0000,0.0000,-0.4839
2.332,0.0000,0.0000,0.0000,-0.4839
2.341,0.0000,0.0000,0.0000,-0.4839
2.348,0.0000,0.0000,0.0000,-0.4839
2.355,0.0000,0.0000,0.0000,-0.4839
2.362,0.0000,0.0000,0.0000,-0.4839
2.369,0.0000,0.0000,0.0000,-0.4839
2.376,0.0000,0.0000,0.0000,-0.4839
2.382,0.0000,0.0000,0.0000,-0.4839
2.390,0.0000,0.0000,0.0000,-0.4839
2.396,0.0000,0.0000,0.0000,-0.4839
2.401,0.0000,0.0000,0.0000,-0.4839
2.408,0.0000,0.0000,0.0000,-0.4839
2.414,0.0000,0.0000,0.0000,-0.4839
2.421,0.0000,0.0000,0.0000,-0.4839
2.427,0.0000,0.0000,0.0000,-0.4839
2.432,0.0000,0.0000,0.0000,-0.4839
2.439,0.0000,0.0000,0.0000,-0.4839
2.445,0.0000,0.0000,0.0000,-0.4839
2.452,0.0000,0.0000,0.0000,-0.4839
2.460,0.0000,0.0000,0.0000,-0.4839
2.466,0.0000,0.0000,0.0000,-0.4839
2.472,0.0000,0.0000,0.0000,-0.4839
2.479,0.0000,0.0000,0.0000,-0.4839
2.486,0.0000,0.0000,0.0000,-0.4839
2.492,0.0000,0.0000,0.0000,-0.4839
2.499,0.0000,0.0000,0.0000,-0.4839
2.505,0.0000,0.0000,0.0000,-0.4839
2.512,0.0000,0.0000,0.0000,-0.4839
2.518,0.0000,0.0000,0.0000,-0.4839
2.524,0.0000,0.0000,0.0000,-0.4839
2.530,0.0000,0.0000,0.0000,-0.4839
2.536,0.0000,0.0000,0.0000,-0.4839
2.542,0.0000,0.0000,0.0000,-0.4839
2.548,0.0000,0.0000,0.0000,-0.4839
2.555,0.0000,0.0000,0.0000,-0.4839
2.561,0.0000,0.0000,0.0000,-0.4839
2.568,0.0000,0.0000,0.0000,-0.4839
2.575,0.0000,0.0000,0.0000,-0.4839
2.581,0.0000,0.0000,0.0000,-0.4839
2.587,0.0000,0.0000,0.0000,-0.4839
2.594,0.0000,0.0000,0.0000,-0.4839
2.600,0.0000,0.0000,0.0000,-0.4839
