Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
1.910,0.0000,0.0000,0.0000,-1.0000
1.919,0.0000,0.0000,0.0000,-1.0000
1.925,0.0000,0.0000,0.0000,-1.0000
1.934,0.0000,0.0000,0.0000,-1.0000
1.941,0.0000,0.0000,0.0000,-1.0000
1.949,0.0000,0.0000,0.0000,-1.0000
1.957,0.0000,0.0000,0.0000,-1.0000
1.965,0.0000,0.0000,0.0000,-1.0000
1.972,0.0000,0.0000,0.0000,-1.0000
1.980,0.0000,0.0000,0.0000,-1.0000
1.988,0.0000,0.0000,0.0000,-1.0000
1.996,0.0000,0.0000,0.0000,-1.0000
2.004,0.0000,0.0000,0.0000,-1.0000
2.011,0.0000,0.0000,0.0000,-1.0000
2.019,0.0000,0.0000,0.0000,-1.0000
2.027,0.0000,0.0000,0.0000,-1.0000
2.034,0.0000,0.0000,0.0000,-1.0000
2.044,0.0000,0.0000,0.0000,-1.0000
2.052,0.0000,0.0000,0.0000,-1.0000
2.059,0.0000,0.0000,0.0000,-1.0000
2.068,0.0000,0.0000,0.0000,-1.0000
2.077,0.0000,0.0000,0.0000,-1.0000
2.085,0.0000,0.0000,0.0000,-1.0000
2.093,0.0000,0.0000,0.0000,-1.0000
2.100,0.0000,0.0000,0.0000,-1.0000
2.110,0.0000,0.0000,0.0000,-1.0000
2.117,0.0000,0.0000,0.0000,-1.0000
2.124,0.0000,0.0000,0.0000,-1.0000
2.131,0.0000,0.0000,0.0000,-1.0000
2.139,0.0000,0.0000,0.0000,-1.0000
2.148,0.0000,0.0000,0.0000,-1.0000
2.156,0.0000,0.0000,0.0000,-1.0000
2.167,0.0000,0.0000,0.0000,-1.0000
2.174,0.0000,0.0000,0.0000,-1.0000
2.183,0.0000,0.0000,0.0000,-1.0000
2.189,0.0000,0.0000,0.0000,-1.0000
2.198,0.0000,0.0000,0.0000,-1.0000
2.207,0.0000,0.0000,0.0000,-1.0000
2.216,0.0000,0.0000,0.0000,-1.0000
2.225,0.0000,0.0000,0.0000,-1.0000
2.233,0.0000,0.0000,0.0000,-1.0000
2.241,0.0000,0.0000,0.0000,-1.0000
2.250,0.0000,0.0000,0.0000,-1.0000
2.257,0.0000,0.0000,0.0000,-1.0000
2.266,0.0000,0.0000,0.0000,-1.0000
2.274,0.0000,0.0000,0.0000,-1.0000
2.283,0.0000,0.0000,0.0000,-1.0000
2.292,0.0000,0.0000,0.0000,-1.0000
2.300,0.0000,0.0000,0.0000,-1.0000
2.310,0.0000,0.0000,0.0000,-1.0000
2.317,0.0000,0.0000,0.0000,-1.0000
2.324,0.0000,0.0000,0.0000,-1.0000
2.331,0.0000,0.0000,0.0000,-1.0000
2.338,0.0000,0.0000,0.0000,-1.0000
2.346,0.0000,0.0000,0.0000,-1.0000
2.353,0.0000,0.0000,0.0000,-1.0000
2.360,0.0000,0.0000,0.0000,-1.0000
2.371,0.0000,0.0000,0.0000,-1.0000
2.379,0.0000,0.0000,0.0000,-1.0000
2.387,0.0000,0.0000,0.0000,-1.0000
2.395,0.0000,0.0000,0.0000,-1.0000
2.404,0.0000,0.0000,0.0000,-1.0000
2.413,0.0000,0.0000,0.0000,-1.0000
2.421,0.0000,0.0000,0.0000,-1.0000
2.428,0.0000,0.0000,0.0000,-1.0000
2.436,0.0000,0.0000,0.0000,-1.0000
2.446,0.0000,0.0000,0.0000,-1.0000
2.455,0.0000,0.0000,0.0000,-1.0000
2.464,0.0000,0.0000,0.0000,-1.0000
2.474,0.0000,0.0000,0.0000,-1.0000
2.484,0.0000,0.0000,0.0000,-1.0000
2.493,0.0000,0.0000,0.0000,-1.0000
2.502,0.0000,0.0000,0.0000,-1.0000
2.512,0.0000,0.0000,0.0000,-1.0000
2.520,0.0000,0.0000,0.0000,-1.0000
2.530,0.0000,0.0000,0.0000,-1.0000
2.540,0.0000,0.0000,0.0000,-1.0000
2.551,0.0000,0.0000,0.0000,-1.0000
2.559,0.0000,0.0000,0.0000,-1.0000
2.568,0.0000,0.0000,0.0000,-1.0000
2.577,0.0000,0.0000,0.0000,-1.0000
2.588,0.0000,0.0000,0.0000,-1.0000
2.598,0.0000,0.0000,0.0000,-1.0000
2.610,0.0000,0.0000,0.0000,-1.0000
2.619,0.0000,0.0000,0.0000,-1.0000
2.628,0.0000,0.0000,0.0000,-1.0000
2.637,0.0000,0.0000,0.0000,-1.0000
2.644,0.0000,0.0000,0.0000,-1.0000
2.652,0.0000,0.0000,0.0000,-1.0000
2.660,0.0000,0.0000,0.0000,-1.0000
2.668,0.0000,0.0000,0.0000,-1.0000
2.676,0.0000,0.0000,0.0000,-1.0000
2.686,0.0000,0.0000,0.0000,-1.0000
2.693,0.0000,0.0000,0.0000,-1.0000
2.703,0.0000,0.0000,0.0000,-1.0000
2.717,0.0000,0.0000,0.0000,-1.0000
2.727,0.0000,0.0000,0.0000,-1.0000
2.736,0.0000,0.0000,0.0000,-1.0000
2.747,0.0000,0.0000,0.0000,-1.0000
2.755,0.0000,0.0000,0.0000,-1.0000
2.766,0.0000,0.0000,0.0000,-1.0000
2.775,0.0000,0.0000,0.0000,-1.0000
2.782,0.0000,0.0000,0.0000,-1.0000
2.793,0.0000,0.0000,0.0000,-1.0000
2.803,0.0000,0.0000,0.0000,-1.0000
2.813,0.0000,0.0000,0.0000,-1.0000
2.822,0.0000,0.0000,0.0000,-1.0000
2.831,0.0000,0.0000,0.0000,-1.0000
2.839,0.0000,0.0000,0.0000,-1.0000
2.849,0.0000,0.0000,0.0000,-1.0000
2.857,0.0000,0.0000,0.0000,-1.0000
2.866,0.0000,0.0000,0.0000,-1.0000
2.875,0.0000,0.0000,0.0000,-1.0000
2.883,0.0000,0.0000,0.0000,-1.0000
2.891,0.0000,0.0000,0.0000,-1.0000
2.901,0.0000,0.0000,0.0000,-1.0000
2.910,0.0000,0.0000,0.0000,-1.0000
2.918,0.0000,0.0000,0.0000,-1.0000
2.930,0.0000,0.0000,0.0000,-1.0000
2.939,0.0000,0.0000,0.0000,-1.0000
2.950,0.0000,0.0000,0.0000,-1.0000
2.957,0.0000,0.0000,0.0000,-1.0000
2.966,0.0000,0.0000,0.0000,-1.0000
2.974,0.0000,0.0000,0.0000,-1.0000
2.983,0.0000,0.0000,0.0000,-1.0000
2.990,0.0000,0.0000,0.0000,-1.0000
2.998,0.0000,0.0000,0.0000,-1.0000
3.007,0.0000,0.0000,0.0000,-1.0000
3.015,0.0000,0.0000,0.0000,-1.0000
3.022,0.0000,0.0000,0.0000,-1.0000
3.031,0.0000,0.0000,0.0000,-1.0000
3.038,0.0000,0.0000,0.0000,-1.0000
3.048,0.0000,0.0000,0.0000,-1.0000
3.057,0.0000,0.0000,0.0000,-1.0000
3.066,0.0000,0.0000,0.0000,-1.0000
3.073,0.0000,0.0000,0.0000,-1.0000
3.080,0.0000,0.0000,0.0000,-1.0000
3.091,0.0000,0.0000,0.0000,-1.0000
3.099,0.0000,0.0000,0.0000,-1.0000
3.109,0.0000,0.0000,0.0000,-1.0000
