Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
1.144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.160,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.198,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.210,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.227,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.236,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.246,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.275,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.290,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.315,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.322,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.364,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.373,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.381,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.390,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.413,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.420,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.428,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.437,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.444,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.463,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.480,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.506,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.521,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.532,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.540,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.551,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.561,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.571,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.581,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.602,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.621,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.664,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.673,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.683,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.693,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.715,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.723,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.733,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.753,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.762,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.770,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.780,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.788,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.808,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.818,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.847,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.886,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.893,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.902,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.910,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.919,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.925,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.934,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.941,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.949,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.965,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.972,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.980,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.988,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.996,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.044,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.068,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.085,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.110,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.156,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
