Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
1.312,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.325,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.345,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.353,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.364,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.371,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.393,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.407,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.413,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.426,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.447,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.466,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.480,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.487,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.494,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.508,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.522,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.542,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.555,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.562,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.570,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.626,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.633,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.646,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.654,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.668,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.675,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.683,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.691,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.697,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.706,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.714,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.720,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.727,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.734,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.740,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.747,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.753,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
